Interval=	0.001 s
ExcelDateTime=	4.5345587943552586e+004	2/23/2024 14:06:38.322943
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.793527	-6.362589	0.3539572	0.664215	0.9653077	0.3225507	0.1322553	1.149098
0.001	0.7970427	-6.366104	0.3574728	0.664215	0.9653077	0.3225507	0.1322553	1.149098
0.002	3.416183	-7.870792	0.9973166	0.5974181	1.693042	0.7373944	-0.0259478	0.2455822
0.003	4.548215	-8.419229	1.306692	0.5728087	1.657886	1.110051	-0.0962603	0.3088634
0.004	2.902902	-7.255557	0.9656759	0.6149962	0.4168702	1.271769	0.002177203	1.904957
0.005	-1.182254	-4.559073	0.05512905	0.7169494	-1.868286	1.229582	0.2306928	4.84402
0.006	-6.968973	-0.8289948	-1.280808	0.8681212	-4.761645	0.9870038	0.557646	8.581129
0.007	-13.59944	3.431943	-2.827683	1.057965	-7.830786	0.5897382	0.9478803	12.56785
0.008	-20.68343	8.005771	-4.458933	1.297027	-10.87532	0.01669128	1.373271	16.53347
0.009	-27.04671	12.03819	-5.921433	1.514996	-13.32922	-0.6688556	1.749443	19.69402
0.01	-31.30061	14.61163	-6.902293	1.641559	-14.65462	-1.294637	1.995536	21.31472
0.011	-33.19648	15.62013	-7.326305	1.655432	-14.87311	-1.772488	2.083062	21.46203
0.012	-32.59531	15.01544	-7.175133	1.588635	-14.02936	-2.053738	2.01275	20.25265
0.013	-29.10781	12.55802	-6.391148	1.455042	-12.04655	-2.074832	1.773687	17.61242
0.014	-23.34218	8.690834	-5.107945	1.254651	-9.269208	-1.8428	1.401031	13.97023
0.015	-16.57109	4.271693	-3.575133	1.026135	-6.242255	-1.420925	0.9826716	10.05383
0.016	-9.525775	-0.2142446	-1.961461	0.815198	-3.225849	-0.8900658	0.5818903	6.225312
0.017	-3.011322	-4.253698	-0.4462265	0.6499637	-0.5996767	-0.3064721	0.2092341	2.910077
0.018	1.710163	-7.101354	0.7033829	0.5444949	1.070245	0.245481	-0.06850029	0.8077329
0.019	4.146491	-8.490026	1.346742	0.4952762	1.639776	0.6743873	-0.2196722	0.1010931
0.02	4.315241	-8.433776	1.452211	0.5163699	1.17923	0.9415748	-0.2477972	0.702265
0.021	1.892975	-6.756823	0.9494767	0.6077762	-0.4133486	1.029465	-0.1282659	2.751873
0.022	-2.89179	-3.631432	-0.150914	0.7413699	-2.962177	0.9169654	0.1213435	6.053046
0.023	-9.019525	0.3025523	-1.606383	0.9066042	-5.936395	0.6216529	0.4518122	9.913202
0.024	-15.87499	4.70763	-3.220055	1.124573	-9.019599	0.1540747	0.8490778	13.90695
0.025	-22.92031	9.242787	-4.851305	1.370667	-11.94811	-0.4541283	1.2815	17.68625
0.026	-28.71406	12.87443	-6.194273	1.556995	-14.05749	-1.11155	1.643609	20.37219
0.027	-32.18398	14.93107	-6.99232	1.637854	-14.99968	-1.695144	1.854547	21.46906
0.028	-33.27734	15.43029	-7.217321	1.634339	-14.89421	-2.12405	1.896734	21.17375
0.029	-31.72695	14.22091	-6.862242	1.56051	-13.68132	-2.320925	1.773687	19.47922
0.03	-27.40273	11.23966	-5.916539	1.409339	-11.36804	-2.247097	1.488922	16.42765
0.031	-21.21171	7.133412	-4.548961	1.19137	-8.43952	-1.934207	1.098687	12.62726
