Interval=	0.001 s
ExcelDateTime=	4.5338586134246842e+004	2/16/2024 14:04:01.998927
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-3.071269	0.2472121	-1.567766	-10.57187	-6.681919	3.171186	-0.2476481	1.167672
0.001	-3.067754	0.2436965	-1.560735	-10.55429	-6.671372	3.167671	-0.2441325	1.164156
0.002	-4.980254	1.119087	3.487703	-20.96757	-9.979575	6.155952	-0.84882	2.384078
0.003	-8.102129	2.971821	6.047078	-41.01015	-17.91083	10.95126	-2.082804	5.340718
0.004	-11.57557	5.394087	5.466999	-64.26249	-28.43661	16.03134	-3.524211	9.39775
0.005	-15.42869	8.414009	2.774031	-95.84687	-42.6784	22.04658	-5.436711	14.35127
0.006	-20.18885	12.64331	-5.006047	NaN	-67.19286	31.31025	-8.839836	21.06962
0.007	-24.50603	17.15385	-19.30409	NaN	-97.22684	40.79189	-12.86874	28.31181
0.008	-26.31307	20.0226	-36.48847	NaN	NaN	44.79267	-15.4457	33.13525
0.009	-25.70838	20.89799	-52.11191	NaN	NaN	43.28095	-16.20507	34.80166
0.01	-23.27908	20.00151	-63.70292	NaN	NaN	38.48212	-15.56523	33.79619
0.011	-18.95065	17.12876	-69.04239	NaN	-110.4711	30.64872	-13.38949	29.92598
0.012	-13.80026	13.10688	-67.28106	NaN	-88.42812	21.73661	-10.38012	24.10762
0.013	-9.303771	9.257271	-60.35177	-108.5602	-66.82109	14.46278	-7.729338	18.11348
0.014	-5.186974	5.347896	-48.99278	-57.30945	-43.19257	6.985046	-4.832463	11.78184
0.015	-2.138927	1.920162	-33.88966	-14.10241	-20.58359	0.7061394	-2.030509	5.861524
0.016	-1.428771	0.2748496	-18.93067	-1.991087	-9.10507	-0.696595	-0.6453532	2.437305
0.017	-2.20924	-0.04507227	-6.738485	-5.439915	-5.92343	0.7166862	-0.1988688	1.22793
0.018	-3.738537	0.3451621	1.793937	-11.311	-6.222258	3.040514	-0.2691813	1.39668
0.019	-6.220568	1.621334	6.040812	-24.79343	-10.85937	6.837389	-1.046134	3.161524
0.02	-9.563927	3.744771	6.909171	-45.99968	-19.66601	11.83309	-2.350431	6.525977
0.021	-13.22018	6.353365	5.805265	-70.28913	-30.79999	17.09598	-3.851603	10.82207
0.022	-17.43893	9.763521	1.860734	-109.2774	-47.95273	24.14833	-6.193009	16.29941
0.023	-22.37838	14.34087	-8.021688	NaN	-75.59609	34.16434	-10.01098	23.48184
0.024	-26.05221	18.49985	-23.67677	NaN	-103.9883	42.30301	-13.71996	30.16504
0.025	-26.98385	20.68305	-40.63263	NaN	NaN	44.38075	-15.65356	33.88457
0.026	-25.7569	20.9854	-55.11348	NaN	NaN	41.8038	-15.94887	34.65801
0.027	-22.70182	19.46313	-64.86934	NaN	NaN	36.07684	-14.81684	32.74902
0.028	-17.92057	16.08813	-67.78028	NaN	-102.1883	27.50223	-12.21528	28.05918
0.029	-12.92135	12.0768	-64.06075	NaN	-79.94491	19.09989	-9.300822	22.07207
0.03	-8.618224	8.304537	-55.76388	-91.2317	-58.4082	12.07215	-6.692228	16.04277
0.031	-4.62799	4.398678	-42.92833	-39.21804	-33.80234	4.404577	-3.598478	9.55293
0.032	-2.269005	1.484225	-27.31895	-5.552415	-13.95312	-0.5208138	-1.077775	4.244336
0.033	-2.198693	0.3978965	-13.05958	-1.91022	-6.039445	-0.5876106	-0.03011885	1.684961
0.034	-3.263927	0.3381309	-2.108407	-6.31179	-4.207805	1.170202	0.2968343	0.9677736
0.035	-5.123693	1.002584	4.687296	-13.88796	-5.747649	3.936999	0.02964678	1.628711
0.036	-7.985412	2.5811	7.345109	-30.64342	-12.03359	8.33153	-0.9723063	3.980664
0.037	-11.48346	4.880318	7.313468	-53.4071	-21.88437	13.57684	-2.357463	7.728321
0.038	-15.19596	7.633053	5.485343	-80.43523	-34.28398	19.15965	-3.992228	12.3127
0.039	-19.6819	11.42993	-0.1361412	NaN	-55.00155	27.36512	-6.8434	18.42285
0.04	-24.42448	16.09165	-12.28263	NaN	-84.66991	37.53231	-10.91098	25.85137
0.041	-27.18073	19.67758	-28.98536	NaN	-110.2004	43.84637	-14.15942	31.75058
0.042	-27.24752	21.17524	-45.47364	NaN	NaN	44.13114	-15.51996	34.43652
0.043	-25.37369	20.86235	-58.71348	NaN	NaN	40.49598	-15.38989	34.33808
0.044	-21.64362	18.67563	-66.52169	NaN	-114.7039	33.76005	-13.77621	31.49043
0.045	-16.6233	14.99126	-67.38302	NaN	-95.12538	25.1327	-11.03754	26.26621
0.046	-11.92291	11.15922	-62.62286	NaN	-74.47812	17.76747	-8.47465	20.45488
0.047	-7.616271	7.3061	-53.49981	-80.56882	-52.56171	10.6413	-5.809806	14.35176
0.048	-3.720959	3.347506	-39.56036	-27.84499	-27.18593	2.833092	-2.585978	7.80918
0.049	-2.029943	0.9076621	-23.90528	-2.46218	-10.3707	-0.7387825	-0.5012126	3.221289
0.05	-2.441271	0.2326621	-10.52833	-3.608274	-5.269524	0.17528	0.1351155	1.403711
0.051	-3.713927	0.3908652	-0.6107506	-8.920377	-4.738664	2.277624	0.1843343	1.157617
0.052	-5.84088	1.336568	5.15839	-19.54812	-7.92382	5.540124	-0.4062907	2.370508
0.053	-8.945177	3.213912	7.01464	-39.48874	-15.84804	10.33544	-1.640275	5.291992
0.054	-12.46783	5.660787	6.438078	-63.26139	-26.53554	15.58778	-3.102775	9.338477
0.055	-16.2858	8.645553	3.702921	-94.5821	-40.69296	21.61708	-4.990666	14.24629
0.056	-21.00377	12.85024	-3.996297	NaN	-65.0703	30.88426	-8.390275	20.93652
0.057	-25.32448	17.38188	-18.28731	NaN	-95.34687	40.53465	-12.48598	28.22793
0.058	-27.13151	20.29985	-35.59122	NaN	NaN	44.76395	-15.14028	33.12871
0.059	-26.47057	21.20688	-51.40098	NaN	NaN	43.41747	-15.95942	34.84433
0.06	-23.97799	20.33149	-63.16427	NaN	NaN	38.6784	-15.35473	33.87051
0.061	-19.68893	17.54712	-68.82091	NaN	-110.3094	31.11981	-13.30512	30.15098
0.062	-14.64401	13.67641	-67.7627	NaN	-89.91874	22.78426	-10.57348	24.59629
0.063	-10.13697	9.886568	-61.8002	NaN	-69.70741	15.89715	-8.119572	18.78496
0.064	-5.777599	5.857662	-51.20059	-65.5571	-46.06835	8.233092	-5.187541	12.39004
0.065	-2.363927	2.183834	-36.2627	-17.66023	-22.06718	1.293249	-2.213322	6.199024
0.066	-1.456896	0.4049277	-21.15958	-2.581705	-9.699211	-0.4505013	-0.8211345	2.599024
0.067	-2.202209	0.08149023	-8.826766	-6.181712	-6.700383	1.068249	-0.5293376	1.39668
0.068	-3.67174	0.4611777	0.1029213	-12.58718	-7.301555	3.476452	-0.7297282	1.597071
0.069	-6.079943	1.702193	4.915812	-26.51256	-12.14257	7.259264	-1.587541	3.379492
0.07	-9.345959	3.804537	6.086515	-48.54851	-21.30429	12.28661	-2.944572	6.779102
0.071	-12.87213	6.370943	4.972062	-73.47429	-32.7828	17.57059	-4.470353	11.11387
0.072	-16.9151	9.703756	0.9079994	-112.1602	-49.84062	24.49637	-6.78715	16.58066
0.073	-21.71744	14.20024	-9.171297	NaN	-77.54374	34.4913	-10.61918	23.76309
0.074	-25.34557	18.35571	-25.11817	NaN	-106.3262	42.67567	-14.38442	30.50254
0.075	-26.28424	20.56352	-42.34473	NaN	NaN	44.6409	-16.33559	34.26426
0.076	-25.05729	20.8729	-57.04005	NaN	NaN	41.91278	-16.62387	35.03418
0.077	-21.99166	19.3436	-67.02794	NaN	NaN	36.19637	-15.51645	33.15332
0.078	-17.19987	15.97212	-70.28692	NaN	-105.4965	27.80106	-13.00278	28.54785
0.079	-12.17252	11.95024	-67.042	NaN	-83.92812	19.60965	-10.19731	22.66973
0.08	-7.788537	8.114693	-59.26192	-99.27898	-62.86601	12.72958	-7.662541	16.71426
0.081	-3.640099	4.106881	-46.79903	-45.94342	-38.15116	4.95653	-4.582853	10.19277
0.082	-1.14049	1.058834	-31.36895	-9.247337	-17.91874	-0.1587044	-2.150041	4.785742
0.083	-0.9998649	-0.09780664	-17.21505	-3.886008	-9.906633	-0.2782356	-1.288713	2.173633
