Interval=	0.001 s
ExcelDateTime=	4.5345643205566419e+004	2/23/2024 15:26:12.960938
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.408531	-1.693076	0.260459	1.798377	2.83913	0.3541979	5.412449	1.656004
0.001	-1.408531	-1.686044	0.260459	1.798377	2.83913	0.3541979	5.415965	1.656004
0.002	4.153188	2.174112	0.2358496	0.03704908	-3.084698	0.3331042	-15.21372	-0.05610495
0.003	9.820376	1.727628	0.3061621	-1.966857	-8.421417	0.5053698	-40.75825	-0.6502456
0.004	13.11452	-4.677841	0.4538184	-3.44342	-10.48157	0.9131823	-62.0981	0.6645982
0.005	14.48561	-13.938	0.6366309	-4.45592	-10.11243	1.468651	-77.83755	3.188817
0.006	13.65592	-25.72589	0.8616309	-4.919982	-7.155792	2.154198	-85.41021	6.774754
0.007	10.43561	-39.51065	1.11124	-4.652795	-1.537823	2.952245	-84.3731	11.17632
0.008	5.464516	-51.98058	1.315147	-3.566467	5.619989	3.764354	-75.48911	15.55327
0.009	-0.3468118	-61.22315	1.469834	-1.854357	13.05905	4.470995	-59.65825	19.22358
0.01	-6.604624	-67.74815	1.596397	0.2655647	20.41022	4.966698	-38.03364	22.04663
0.011	-12.49573	-69.54919	1.613701	2.498258	26.53445	5.046664	-13.29646	23.39617
0.012	-16.77073	-64.75739	1.473076	4.36154	29.76531	4.586117	9.991035	22.61921
0.013	-19.03479	-55.85232	1.24456	5.577946	29.97976	3.707211	28.27932	20.12663
0.014	-19.20003	-44.73239	0.9808883	6.056071	27.67703	2.656039	39.77189	16.55476
0.015	-16.84807	-31.25348	0.692607	5.715055	22.75164	1.664633	42.51057	12.20945
0.016	-12.18987	-17.7113	0.4254195	4.611149	15.7907	0.9017419	35.58479	7.758666
0.017	-6.280104	-7.343722	0.2320602	2.997477	8.260233	0.4482263	20.63986	4.007494
0.018	0.09020805	-0.3862965	0.1230758	1.092008	0.9617955	0.2583826	-0.01091766	1.219603
0.019	6.263646	2.686356	0.1265914	-0.9083824	-5.426095	0.2759607	-24.16326	-0.3694591
0.02	11.0449	-0.08395615	0.2496383	-2.690804	-9.518283	0.5150232	-48.18201	-0.2464122
0.021	13.76247	-7.572234	0.4324508	-4.002132	-10.77336	0.9650232	-68.1367	1.476244
0.022	14.40935	-17.60232	0.6504195	-4.80721	-9.539376	1.566195	-81.27107	4.341478
0.023	12.73943	-30.24099	0.9070602	-5.028695	-5.651095	2.286898	-85.93631	8.240307
0.024	8.784349	-44.02575	1.181279	-4.462679	0.6699986	3.102523	-82.16756	12.74382
0.025	3.430052	-55.47966	1.399248	-3.123226	8.049296	3.90057	-70.81912	16.90281
0.026	-2.592214	-63.81521	1.571513	-1.242367	15.51648	4.554476	-52.80857	20.27781
0.027	-8.853542	-69.11325	1.698076	0.9689613	22.65672	4.934164	-29.67928	22.69304
0.028	-14.2887	-68.64567	1.701591	3.134586	27.9407	4.835726	-4.915215	23.34695
0.029	-17.8676	-62.07849	1.553935	4.81154	30.09929	4.206429	16.93439	21.89148
0.03	-19.4426	-52.46677	1.328935	5.806462	29.48758	3.253695	33.11682	19.00163
0.031	-18.78518	-40.55232	1.054716	6.02443	26.34109	2.223617	41.90939	15.15202
0.032	-15.5719	-26.62692	0.7558883	5.416227	20.61414	1.306039	41.41369	10.66609
0.033	-10.36878	-13.90387	0.5273727	4.118962	13.3368	0.6521326	31.56291	6.362963
0.034	-4.237526	-4.699972	0.3902633	2.406852	5.85203	0.3005701	14.49455	2.921166
0.035	2.199583	1.237919	0.3234664	0.4521645	-1.274142	0.1845544	-7.657402	0.4883534
0.036	8.056614	2.489485	0.3480758	-1.527132	-7.043283	0.2829919	-32.27732	-0.5628184
0.037	12.1699	-2.232003	0.4887008	-3.186507	-10.15461	0.6064294	-55.3117	0.1578847
0.038	14.1949	-10.73982	0.6820602	-4.329085	-10.54485	1.112679	-73.22029	2.295385
0.039	14.12107	-21.63825	0.9035446	-4.940804	-8.456564	1.766586	-83.63006	5.487572
0.04	11.632	-34.96599	1.160185	-4.88807	-3.661251	2.55057	-85.416	9.643041
