Interval=	0.001 s
ExcelDateTime=	4.5340500664929750e+004	2/18/2024 12:00:57.44993
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.808556	0.7920988	2.679434	12.06288	-8.337865	2.504921	7.311017	-1.582201
0.001	-1.80504	0.7885832	2.679434	12.04178	-8.341381	2.501406	7.289923	-1.582201
0.002	-1.942149	6.315146	2.113418	12.22811	-7.437865	1.692812	12.33484	-2.897045
0.003	-2.954649	13.29718	2.37709	13.20194	-5.395287	1.99164	33.75906	-5.530248
0.004	-4.621056	18.28585	3.565372	24.31132	-2.702318	3.6475	66.8868	-8.66267
0.005	-7.018712	23.51358	5.498965	53.53671	0.5215098	6.220937	107.5942	-12.44548
0.006	-11.23746	32.16905	8.842325	101.2965	5.380104	10.28148	NaN	-18.45369
0.007	-16.72887	37.22804	13.46537	NaN	11.52542	15.91703	NaN	-25.55876
0.008	-21.32731	32.46085	17.91967	NaN	16.21526	21.65101	NaN	-30.1783
0.009	-24.20309	23.09171	21.25248	NaN	18.03635	25.99633	NaN	-31.45095
0.01	-25.23316	12.60811	23.17904	NaN	17.38596	28.33773	NaN	-30.16072
0.011	-23.63248	-0.08619375	23.12239	NaN	14.36103	28.34683	NaN	-26.03122
0.012	-19.50866	-11.27643	20.9638	NaN	9.361811	25.9773	NaN	-19.682
0.013	-14.56569	-16.25455	17.55364	NaN	3.993451	21.86753	101.241	-13.38551
0.014	-9.833656	-17.81901	13.54583	NaN	-0.8756893	16.79449	48.56285	-7.873014
0.015	-5.836392	-16.07526	9.432551	88.92948	-4.950299	11.47534	13.82848	-3.517155
0.016	-3.354359	-9.792834	6.106769	40.91307	-7.249517	7.021048	5.946446	-1.527311
0.017	-2.088734	-3.306506	3.863801	16.11737	-7.903424	4.018704	7.820274	-1.284733
0.018	-1.568423	2.237634	2.492707	11.88456	-7.629205	2.239797	7.806212	-1.910514
0.019	-1.955141	8.723962	2.091926	12.33807	-6.377642	1.670267	17.45309	-3.685905
0.02	-3.231313	15.12943	2.703644	15.08378	-4.124127	2.496439	44.23863	-6.530045
0.021	-5.048892	19.76654	4.071222	32.09588	-1.339752	4.44761	79.25777	-9.757389
0.022	-7.931703	26.11224	6.391535	67.43143	2.267279	7.456986	NaN	-14.12028
0.023	-12.75514	34.76068	10.26927	NaN	7.730561	12.13277	NaN	-20.84215
0.024	-18.16217	36.58177	15.0013	NaN	13.67548	18.00034	NaN	-27.45153
0.025	-22.19811	29.42045	19.11107	NaN	17.38095	23.37222	NaN	-30.85114
0.026	-24.52545	19.74193	22.02552	NaN	18.27392	27.07769	NaN	-31.2027
0.027	-24.77858	8.534119	23.38958	NaN	16.81142	28.66323	NaN	-28.98786
0.028	-22.23678	-4.269788	22.63021	NaN	13.004	27.85113	NaN	-23.92184
0.029	-17.82819	-12.79166	20.05325	NaN	7.846576	24.90152	NaN	-17.62887
0.03	-13.15241	-16.11393	16.56575	NaN	2.886029	20.58433	87.73395	-11.91598
0.031	-8.462563	-18.25846	12.39974	NaN	-1.926861	15.33902	37.20035	-6.361295
0.032	-4.697328	-15.15065	8.33216	72.77167	-5.832721	10.05152	8.716759	-2.332389
0.033	-2.689907	-7.683459	5.336847	30.22206	-7.594049	6.005032	6.470274	-1.056217
0.034	-1.730141	-1.517053	3.371613	13.22049	-7.889361	3.417533	7.771056	-1.154655
0.035	-1.491078	4.248572	2.295832	12.11659	-7.316314	1.972611	9.208946	-2.124967
