Interval=	0.001 s
ExcelDateTime=	4.5345507292881324e+004	2/23/2024 12:10:30.104947
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.964156	-15.27471	-0.1210511	0.5171052	1.500956	0.1739493	-10.65637	0.3815174
0.001	1.960641	-15.28526	-0.1210511	0.5171052	1.500956	0.1739493	-10.65988	0.385033
0.002	2.544234	-8.085258	0.05473015	0.5839021	0.7732212	-0.0510507	-11.65832	-0.7540295
0.003	5.58525	4.940133	0.655902	0.3342927	0.04548683	-0.2198007	-11.6759	-3.619264
0.004	10.84814	20.44404	1.608636	-0.2844573	-0.3201382	-0.2408944	-10.22043	-7.750123
0.005	17.15517	35.35029	2.740668	-1.107114	-0.2603725	-0.1459726	-7.7841	-12.3345
0.006	23.76806	48.32295	3.925433	-2.014145	0.1685337	0.04035555	-4.683319	-16.85911
0.007	29.96963	58.01201	5.046917	-2.910629	0.8857212	0.2899649	-1.297772	-20.86692
0.008	34.59619	61.92841	5.880121	-3.670004	1.852518	0.5712149	1.799494	-23.57395
0.009	37.06767	60.40263	6.316058	-4.186801	2.843924	0.8559806	4.183087	-24.66028
0.01	37.38408	54.67568	6.358246	-4.429379	3.673612	1.109106	5.684259	-24.21028
0.011	35.30292	44.23503	5.942138	-4.358117	4.320009	1.291737	6.064257	-22.07148
0.012	30.92245	30.22526	5.08081	-3.95382	4.692665	1.386659	5.164257	-18.39414
0.013	25.14276	15.89206	3.962842	-3.310461	4.66454	1.379627	3.213085	-13.91875
0.014	18.6951	2.469404	2.746435	-2.49132	4.32704	1.253065	0.4990222	-9.225386
0.015	12.06464	-9.314971	1.540575	-1.552648	3.750478	1.006971	-2.781056	-4.697261
0.016	6.506433	-15.84349	0.5597163	-0.6913201	2.857509	0.6765024	-6.089259	-1.297652
