Interval=	0.001 s
ExcelDateTime=	4.5345516733332399e+004	2/23/2024 12:24:05.759919
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.84132	5.009845	0.1460556	-0.9560258	-0.3108509	0.1207051	5.333161	3.750459
0.001	1.84132	5.006329	0.1460556	-0.9560258	-0.3108509	0.1207051	5.336677	3.753975
0.002	-3.607899	-3.652655	-0.8242569	1.07249	-1.115929	0.1558614	-1.993401	0.7340532
0.003	-10.77626	-12.27297	-2.075819	3.684599	-2.532726	0.1628926	-11.20785	-4.398759
0.004	-17.81102	-17.91555	-3.257069	6.194755	-4.251866	0.1242207	-19.87738	-10.68821
0.005	-23.84384	-18.89992	-4.237929	8.286552	-6.203038	0.04336137	-26.86996	-17.73352
0.006	-27.5704	-14.84289	-4.803944	9.467802	-7.999523	-0.06210738	-30.53324	-24.21282
0.007	-28.90634	-7.969843	-4.965663	9.742021	-9.307336	-0.1710918	-31.07465	-29.07493
0.008	-27.68642	2.025079	-4.709023	9.074052	-10.12296	-0.2695293	-28.30434	-31.75735
0.009	-23.71024	13.82352	-4.002382	7.474443	-10.22843	-0.3257793	-22.22934	-31.77845
0.01	-17.71962	24.15242	-2.961757	5.29124	-9.447961	-0.3363261	-14.22426	-29.14173
0.011	-10.88158	32.21306	-1.793987	2.885422	-8.096155	-0.3080743	-5.596882	-24.39291
0.012	-3.874941	38.11931	-0.6127371	0.4631559	-6.41217	-0.2272149	2.988274	-18.28978
0.013	2.396934	40.01423	0.4595286	-1.635672	-4.457482	-0.1076837	10.25156	-11.57494
0.014	6.707091	36.94158	1.190779	-3.006766	-2.537951	0.01536321	14.65663	-5.285485
0.015	8.721544	30.77869	1.5107	-3.537625	-1.029748	0.120832	15.98906	-0.4761097
0.016	8.373497	22.299	1.419294	-3.231766	-0.06998248	0.2263007	14.4246	2.424281
0.017	5.392247	11.32322	0.8743724	-2.008328	0.2956425	0.3388007	9.615228	3.116859
0.018	0.15045	-0.0849844	-0.05726838	0.002609038	-0.06998248	0.4126288	2.112884	1.299281
0.019	-6.332362	-9.577172	-1.199846	2.410812	-1.128186	0.4266913	-6.563679	-2.743688
0.02	-13.41986	-17.17795	-2.409222	4.977219	-2.618811	0.4055976	-15.6129	-8.361657
0.021	-20.35971	-21.65334	-3.5518	7.448703	-4.429357	0.3528632	-24.12423	-15.13978
0.022	-25.65072	-20.61272	-4.399065	9.245187	-6.380529	0.2544257	-30.0586	-22.22728
0.023	-28.53353	-15.39553	-4.824456	10.08894	-8.025842	0.1348945	-32.62852	-28.2847
0.024	-29.00814	-7.79475	-4.835003	10.06433	-9.122717	0.02942571	-32.23126	-32.53861
0.025	-26.80385	2.6115	-4.399065	9.108078	-9.660608	-0.03737116	-28.55743	-34.56361
0.026	-21.99799	14.51892	-3.537737	7.255344	-9.498889	-0.06901179	-21.69493	-33.82533
0.027	-15.61713	24.73884	-2.4268	4.899875	-8.57428	-0.05143366	-13.1836	-30.33783
0.028	-8.652675	32.23415	-1.242034	2.435422	-7.101232	0.03294134	-4.436726	-24.94838
0.029	-1.726894	36.9908	-0.07133077	0.07292154	-5.294201	0.1595038	3.863665	-18.50423
0.03	4.014122	37.17361	0.9060129	-1.807938	-3.307873	0.2930976	10.2621	-11.7683
0.031	7.561388	32.81423	1.489607	-2.880203	-1.490295	0.430207	13.54218	-5.872594
0.032	8.798888	25.92009	1.651325	-3.14036	-0.1613887	0.5602851	13.8832	-1.660875
0.033	7.543809	16.58611	1.380622	-2.563797	0.6085331	0.6798163	11.21835	0.5996716
0.034	3.676622	5.237672	0.652888	-1.062625	0.7280644	0.7747382	5.350774	0.5293591
0.035	-2.078456	-5.516625	-0.4088308	1.103	0.09173627	0.8380195	-2.671882	-2.044078
0.036	-8.768691	-14.18264	-1.593597	3.560422	-1.149279	0.852082	-11.4504	-6.614391
0.037	-15.89486	-20.93264	-2.802972	6.133859	-2.766467	0.8204413	-20.43282	-12.6015
0.038	-22.41986	-23.58342	-3.875237	8.4155	-4.682482	0.7466132	-28.24102	-19.56244
0.039	-26.91986	-20.69709	-4.581878	9.870969	-6.616076	0.6341132	-32.97305	-26.38627
0.04	-28.99408	-14.49202	-4.87719	10.39128	-8.113733	0.5040351	-34.45313	-31.80384
0.041	-28.58627	-5.861156	-4.747112	10.02917	-9.048889	0.3880195	-32.92032	-35.27377
0.042	-25.41166	5.448609	-4.167034	8.735422	-9.386389	0.3106757	-28.00899	-36.32845
0.043	-19.89213	17.19431	-3.228362	6.657687	-8.975061	0.2790351	-20.3168	-34.52142
0.044	-13.19486	26.574	-2.103362	4.228391	-7.832483	0.3106757	-11.54883	-30.19369
0.045	-6.153066	33.34158	-0.9150809	1.749875	-6.239904	0.3880195	-2.787897	-24.28744
0.046	0.5336532	36.86423	0.2169505	-0.5282503	-4.380139	0.4970038	5.132806	-17.55502
0.047	5.599669	35.38767	1.08531	-2.18411	-2.428967	0.6165351	10.59609	-10.88236
0.048	8.352403	30.07908	1.556403	-2.992703	-0.7801387	0.7290351	12.92343	-5.4015
0.049	8.798888	22.53455	1.612654	-2.978641	0.33783	0.8345038	12.38906	-1.717125
0.05	6.657872	12.41658	1.204841	-2.075125	0.8932988	0.9329414	8.683587	-0.1034534
0.051	2.027794	0.9450937	0.3575754	-0.3102816	0.7561894	0.9997383	1.961712	-0.9507191
0.052	-4.12455	-9.049828	-0.753362	1.988937	-0.1227169	1.031379	-6.352741	-4.216735
0.053	-10.98353	-16.98108	-1.948675	4.506125	-1.507873	1.024348	-15.16641	-9.237047
