Interval=	0.001 s
ExcelDateTime=	4.5338557704246974e+004	2/16/2024 13:23:05.646939
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-4.638716	0.05590456	-0.07253509	-9.62655	0.213292	-0.67689	0.1277452	0.9443633
0.001	-4.631685	0.05590456	-0.07253509	-9.616003	0.213292	-0.67689	0.1277452	0.9443633
0.002	-6.74106	0.04887331	-0.9971445	-13.40585	0.1394639	-0.2233744	0.0222765	1.868973
0.003	-11.95825	0.04535768	-2.23816	-22.08241	0.04454203	0.2371725	-0.5120985	3.911551
0.004	-18.83129	0.04535768	-3.313941	-33.89843	-0.001161093	0.5465475	-1.317177	6.597488
0.005	-28.85083	0.03481081	-4.681519	-50.92811	-0.1171767	0.6766256	-2.424599	9.97952
0.006	-46.42192	0.02426393	-6.819019	-79.48553	-0.2999892	0.39186	-4.199989	14.75374
0.007	-66.55239	0.02777956	-8.464332	-111.548	-0.3105361	-0.4554056	-6.207411	19.77405
0.008	-80.02075	0.04535768	-8.492457	NaN	-0.1417861	-1.675327	-7.567958	22.9346
0.009	-85.33637	0.05590456	-7.416676	NaN	0.03399516	-2.919859	-8.105849	23.87679
0.01	-83.03012	0.07348268	-5.644801	NaN	0.2379014	-3.869077	-7.908974	22.87132
0.011	-73.00202	0.08402696	-3.37957	NaN	0.4312612	-4.321991	-7.021453	20.00174
0.012	-59.98718	0.08402696	-1.509257	-93.82545	0.4945425	-4.304413	-5.868328	16.22596
0.013	-47.01804	0.08051133	-0.134648	-71.58912	0.5332144	-3.973945	-4.715203	12.34471
0.014	-29.93562	0.08754258	1.573946	-43.47818	0.6386831	-3.379804	-3.164812	7.820103
0.015	-13.69343	0.07699571	2.480977	-17.96881	0.5613394	-2.581757	-1.579265	3.625962
0.016	-6.785228	0.05941758	1.749727	-8.733259	0.3468862	-1.822382	-0.6968435	1.520103
0.017	-5.477416	0.04887071	0.6704302	-8.824665	0.2343862	-1.186054	-0.2538747	1.006821
0.018	-5.888744	0.04887071	-0.2682417	-10.68443	0.1640737	-0.5989446	-0.05699973	1.309165
0.019	-9.158275	0.04535508	-1.400273	-16.16177	0.07266749	-0.05753832	-0.3101247	2.627525
0.02	-15.13484	0.04183946	-2.606132	-26.14263	0.005870609	0.3819148	-0.9675466	4.926743
0.021	-22.51413	0.04535508	-3.688945	-38.96763	-0.03983252	0.6596492	-1.818328	7.760337
0.022	-34.78367	0.03480821	-5.327226	-59.44263	-0.1874888	0.6701961	-3.112078	11.55018
0.023	-54.32351	0.02426133	-7.503398	-90.92857	-0.3281138	0.1991023	-5.06325	16.64081
