Interval=	0.001 s
ExcelDateTime=	4.5345645663066432e+004	2/23/2024 15:29:45.288939
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	5.788627	-0.08521442	0.3373304	-0.7898386	-2.418232	0.9975386	-3.786254	0.009448242
0.001	5.788627	-0.08873005	0.3373304	-0.7898386	-2.414716	0.9975386	-3.78977	0.01296387
0.002	0.789408	0.08001995	0.3760023	1.02774	2.693487	0.9448043	15.72546	1.313745
0.003	-3.640279	3.571036	0.2740492	2.845318	6.145831	0.3893355	37.90203	0.8531982
0.004	-5.623092	9.217129	0.06662731	3.903521	6.191534	-0.5774614	54.56609	-1.618286
0.005	-5.605514	15.98119	-0.1970446	4.314849	3.804425	-1.653243	65.6825	-5.242896
0.006	-3.035592	23.98627	-0.5204821	3.970318	-1.338935	-2.613008	68.83601	-9.788599
0.007	1.770267	31.44291	-0.8157946	2.922662	-8.458075	-3.309102	63.27429	-14.52415
0.008	7.736283	36.64955	-1.026732	1.407427	-16.05183	-3.685274	50.41414	-18.6093
0.009	14.1312	39.88393	-1.153295	-0.3785104	-23.37839	-3.804805	32.16453	-21.77336
0.01	20.28003	40.76987	-1.167357	-2.252338	-29.68893	-3.716914	10.50125	-23.73157
0.011	24.96345	38.15335	-1.040482	-3.918406	-33.57176	-3.410145	-11.2417	-23.88162
0.012	27.54744	33.15413	-0.8330605	-5.15239	-34.6159	-2.914442	-29.62842	-22.29607
0.013	28.06424	27.04749	-0.6080605	-5.887156	-33.20262	-2.285145	-42.27412	-19.45193
0.014	26.26775	19.58381	-0.3303261	-6.006687	-29.09989	-1.529285	-47.34014	-15.44412
0.015	22.2072	11.8635	-0.02798241	-5.398484	-22.6241	-0.706629	-44.52412	-10.70857
0.016	16.78963	5.971315	0.2145958	-4.13989	-15.22723	0.06680846	-34.78232	-6.219117
0.017	10.7533	1.914284	0.4009239	-2.389109	-7.770587	0.6785272	-18.99365	-2.453882
0.018	4.523609	-0.3603258	0.531002	-0.3219215	-0.6760549	0.9843866	1.60791	0.3304928
0.019	-0.8166249	0.8631117	0.5204551	1.671438	4.481366	0.7910272	23.92861	1.262133
0.02	-4.268969	5.398268	0.362252	3.179641	6.523944	0.07383971	43.91846	-0.01755409
0.021	-5.710375	11.33967	0.137252	4.037454	5.848945	-0.9456915	59.08838	-2.861695
0.022	-4.887719	18.55374	-0.1510292	4.18511	2.558319	-2.00741	67.71572	-6.809742
0.023	-1.491625	26.69592	-0.4920449	3.562844	-3.414728	-2.910926	67.94072	-11.52068
0.024	3.809938	33.51975	-0.7732949	2.311282	-10.87137	-3.508582	59.68955	-16.12263
0.025	9.958766	37.95647	-0.9314979	0.6940942	-18.40887	-3.793348	44.81494	-19.90193
0.026	16.34314	40.51233	-1.008842	-1.123484	-25.51395	-3.849598	25.15205	-22.70388
0.027	22.08767	40.25921	-0.987748	-2.969187	-31.17762	-3.684363	3.045801	-24.09959
0.028	26.03924	36.59241	-0.847123	-4.512546	-34.07801	-3.304676	-17.8792	-23.61794
0.029	27.88494	31.19593	-0.6537636	-5.570749	-34.26785	-2.780848	-34.54326	-21.58591
0.03	27.64236	24.71663	-0.4217324	-6.101609	-32.01434	-2.137488	-44.78076	-18.36209
0.031	25.03377	16.95764	-0.1334511	-5.982078	-27.02567	-1.35702	-47.16787	-14.03084
0.032	20.39666	9.662721	0.1407676	-5.131296	-20.05067	-0.5273322	-41.92607	-9.281226
0.033	14.70134	4.434987	0.3376426	-3.665281	-12.57293	0.2179803	-30.04326	-5.016773
0.034	8.503297	0.8701429	0.4958458	-1.749265	-5.137384	0.7382928	-12.39482	-1.522242
0.035	2.407203	-0.3603258	0.5731895	0.3706567	1.486054	0.8718866	9.236816	0.7453365
0.036	-2.3635	2.209596	0.4993613	2.248	5.581758	0.4816522	31.14619	0.9035397
0.037	-5.140844	7.363502	0.3235801	3.555813	6.615351	-0.3620978	49.65596	-0.9948978
0.038	-5.875609	13.67053	0.08100201	4.206204	5.071991	-1.420301	62.78682	-4.232788
