Interval=	0.001 s
ExcelDateTime=	4.5338589084084771e+004	2/16/2024 14:08:16.864925
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.337409	2.100818	8.094212	8.738326	11.85813	-1.328623	1.217196	-1.74906
0.001	0.337409	2.100818	8.097728	8.727779	11.85462	-1.325107	1.217196	-1.745545
0.002	-2.633294	5.06449	-5.092897	-27.46206	-12.82156	5.776455	-2.073429	4.009533
0.003	-3.796966	6.959412	-21.42649	-39.35191	-31.73913	8.715518	-4.326944	8.20719
0.004	-2.475091	6.868006	-34.46243	-37.2566	-36.04578	6.004971	-4.541397	8.896252
0.005	0.5729559	5.271912	-43.1636	-33.98355	-29.49265	0.1866114	-3.346085	7.029455
0.006	5.2628	2.118396	-45.48391	-4.529642	-11.50671	-8.412607	-0.6988193	2.420471
0.007	10.12491	-1.523791	-42.01399	43.36372	10.25149	-16.68136	2.180478	-3.411951
0.008	14.43155	-4.976135	-34.52219	92.4313	31.70032	-23.86729	4.845321	-9.392029
0.009	18.59405	-8.519885	-22.45657	NaN	57.64212	-32.35753	8.223837	-16.07523
0.01	21.1253	-11.11442	-7.564381	NaN	79.04524	-38.11261	11.00118	-21.66156
0.011	21.23746	-11.95574	5.742373	NaN	87.14724	-38.35543	12.03652	-24.31229
0.012	20.19684	-11.82214	15.61425	NaN	88.49724	-36.49215	12.24042	-25.0119
0.013	18.41442	-11.05925	21.58026	NaN	86.5531	-33.63395	11.86425	-24.3615
0.014	15.64411	-9.470192	23.82675	NaN	79.74334	-29.07418	10.73574	-22.01658
0.015	12.23395	-7.223707	23.66503	NaN	69.25974	-23.60739	9.224016	-18.24783
0.016	8.609341	-4.601051	21.85097	108.5284	56.42068	-17.81715	7.483782	-13.65994
0.017	4.211294	-1.134645	16.37011	58.72258	35.11248	-9.210901	4.453313	-7.54627
0.018	-0.4855803	2.946996	4.645498	-4.238752	4.491383	1.57152	0.1431566	-0.05798893
0.019	-3.248862	5.931761	-11.15724	-36.17117	-21.58752	8.282849	-3.238875	5.936152
0.02	-3.37894	7.021605	-26.40802	-37.67586	-34.35627	8.613317	-4.599422	8.717011
0.021	-1.557846	6.501293	-38.38223	-37.80242	-35.45315	4.904333	-4.399031	8.688886
0.022	2.137075	4.300511	-45.12872	-28.05711	-24.77268	-2.02848	-2.655281	5.851777
0.023	7.146841	0.7848865	-45.26583	11.10344	-4.083227	-11.07418	0.3013597	0.5466986
0.024	11.84723	-2.822145	-40.24903	60.09015	17.6117	-18.85075	3.075188	-5.373614
0.025	16.13278	-6.316676	-31.28067	111.3445	40.23826	-26.32848	5.891203	-11.54705
0.026	19.94723	-9.698707	-17.95645	NaN	65.86013	-34.36872	9.199407	-18.09666
0.027	21.58903	-11.66746	-3.398252	NaN	82.43982	-38.0109	11.27363	-22.67752
0.028	21.21637	-12.09988	8.727139	NaN	87.30896	-37.19528	11.88534	-24.53377
0.029	19.99996	-11.78699	17.46347	NaN	87.72029	-35.17731	11.94511	-24.82205
