Interval=	0.001 s
ExcelDateTime=	4.5340504245265060e+004	2/18/2024 12:06:06.790901
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.266444	-0.1309864	4.441333	4.618206	0.4183847	4.989269	5.797657	-0.1806933
0.001	-1.266444	-0.1309864	4.434302	4.600628	0.4183847	4.968176	5.780079	-0.1806933
0.002	-2.127772	0.7830761	5.583911	22.87485	2.576978	18.02169	20.39805	-1.527178
0.003	-3.446131	1.609248	9.584692	49.55492	5.231275	41.58693	43.63633	-3.379912
0.004	-5.140663	2.393232	16.63352	79.73305	7.783619	71.13927	71.61367	-5.468193
0.005	-8.244959	3.746748	29.17727	NaN	11.27464	113.7486	112.6656	-8.969756
0.006	-12.47777	4.492061	47.56399	NaN	15.07503	NaN	NaN	-13.39241
0.007	-16.12699	3.753779	66.4675	NaN	16.94534	NaN	NaN	-16.62679
0.008	-18.65121	2.421357	81.12415	NaN	16.25628	NaN	NaN	-18.02601
0.009	-19.95199	0.8498729	89.84993	NaN	13.87268	NaN	NaN	-17.76937
0.01	-19.02387	-1.178643	90.88704	NaN	10.26565	NaN	NaN	-15.5053
0.011	-15.89145	-2.785232	83.89845	NaN	6.136057	NaN	NaN	-11.82476
0.012	-12.19301	-3.403982	72.1633	95.14453	2.715354	NaN	110.4137	-8.298586
0.013	-8.350436	-3.998123	57.15158	53.72696	-0.2869895	91.73431	69.83636	-4.677493
0.014	-4.65903	-4.022732	39.43283	14.83711	-2.832302	45.13821	30.11683	-1.123196
0.015	-2.440669	-2.880154	23.65822	-4.734373	-3.447536	13.705	6.938313	0.5643042
0.016	-1.501998	-1.75867	12.71408	-7.996873	-2.487771	2.272199	-0.2827812	0.7576635
0.017	-1.20317	-0.9254666	6.414079	-4.32656	-1.011208	0.9608711	-0.02965622	0.490476
0.018	-1.667232	0.09054898	4.621111	8.494924	1.013792	7.468286	8.755891	-0.4306177
0.019	-2.813327	1.120627	6.681267	31.35352	3.559104	24.84251	27.54339	-2.058352
0.02	-4.233639	1.837815	11.62424	58.77188	6.121995	50.46439	52.07191	-3.921633
0.021	-6.29731	2.804612	20.13908	92.49375	8.916917	83.41282	83.5473	-6.357961
0.022	-9.893795	4.140549	34.83791	NaN	12.67864	NaN	NaN	-10.32007
0.023	-14.09497	4.400705	54.12463	NaN	16.07824	NaN	NaN	-14.57749
0.024	-17.3645	3.335471	71.97697	NaN	17.04856	NaN	NaN	-17.20015
0.025	-19.55825	1.957346	84.82306	NaN	15.69504	NaN	NaN	-18.05445
0.026	-20.24028	0.2206271	91.25314	NaN	12.86848	NaN	NaN	-17.17202
0.027	-18.50004	-1.783279	89.55861	NaN	8.955589	NaN	NaN	-14.32085
0.028	-15.20239	-2.911795	81.03674	NaN	5.102464	NaN	NaN	-10.77359
0.029	-11.6727	-3.425076	68.99572	85.89141	2.071995	NaN	101.3118	-7.560305
0.03	-7.64731	-4.17742	53.10158	42.82149	-1.018239	79.59836	59.12777	-3.721243
0.031	-4.068405	-3.882107	35.02775	6.445315	-3.328005	33.94095	21.2223	-0.353274
0.032	-2.275436	-2.535623	20.27267	-7.353513	-3.408864	8.231184	3.264484	0.8244604
0.033	-1.593404	-1.487967	10.65392	-7.543357	-2.188943	1.080396	-0.8030937	0.7963354
0.034	-1.516061	-0.6196073	5.700407	-1.071091	-0.5295676	2.226496	2.090266	0.3287573
0.035	-2.212155	0.4526583	5.187126	15.48399	1.702854	12.19329	14.4512	-0.8735865
0.036	-3.439107	1.387815	8.256267	40.55742	4.311448	32.94954	35.78753	-2.648977
0.037	-4.929733	2.076877	14.13439	69.07617	6.849729	60.50501	61.80316	-4.586086
0.038	-7.443405	3.230002	24.40705	107.0414	9.91887	97.50696	97.34964	-7.461868
0.039	-11.42661	4.369064	41.01838	NaN	13.78606	NaN	NaN	-11.72281
0.04	-15.39575	4.140549	60.43166	NaN	16.52473	NaN	NaN	-15.57241
0.041	-18.27505	2.888987	76.8215	NaN	16.63371	NaN	NaN	-17.57281
0.042	-20.07504	1.426487	87.64611	NaN	14.71418	NaN	NaN	-17.86109
0.043	-19.98012	-0.4508573	91.49924	NaN	11.49387	NaN	NaN	-16.31773
0.044	-17.53325	-2.271951	87.28049	NaN	7.482542	NaN	NaN	-13.0939
0.045	-14.11254	-3.080545	77.42619	112.3922	3.938792	NaN	NaN	-9.697805
0.046	-10.44575	-3.699295	64.22502	72.57071	0.9610574	112.0687	88.44808	-6.368508
0.047	-6.32192	-4.279373	47.01955	28.92071	-2.115114	63.44407	45.19183	-2.395852
0.048	-3.277388	-3.495388	29.43088	-0.6316383	-3.753396	22.6593	12.96761	0.3252417
