Interval=	0.001 s
ExcelDateTime=	4.5345580577995846e+004	2/23/2024 13:56:01.938841
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	2.655294	0.8218984	0.977327	-0.2789767	1.631642	-0.04018791	0.1287057	0.2925221
0.001	2.651779	0.825414	0.977327	-0.2789767	1.628127	-0.04018791	0.1287057	0.2925221
0.002	-0.06579952	2.407445	0.3972489	-0.2367892	0.8792985	-0.4972192	0.2412057	1.15385
0.003	-1.243534	2.94182	0.1687333	-0.247336	0.9109391	-0.8944848	0.2587839	0.9745534
0.004	0.4791224	1.59182	0.5659989	-0.331711	2.158986	-1.028078	0.1462839	-0.7410716
0.005	4.799825	-1.417555	1.511702	-0.472336	4.437111	-0.9261254	-0.089263	-3.757478
0.006	10.90295	-5.488649	2.844124	-0.6481173	7.319923	-0.6026879	-0.4091849	-7.501618
0.007	17.67053	-9.862086	4.331233	-0.809836	10.33633	-0.1315942	-0.7466849	-11.35123
0.008	24.48029	-14.11599	5.849983	-0.9258517	13.25078	0.4062965	-1.05606	-15.03912
0.009	30.28811	-17.6281	7.185921	-1.003195	15.56758	0.954734	-1.323247	-17.97818
0.01	34.07443	-19.80779	8.089436	-1.041867	16.85781	1.450437	-1.499029	-19.60943
0.011	35.68917	-20.62651	8.488875	-1.031175	17.11504	1.829849	-1.569023	-19.93258
0.012	34.98604	-19.9937	8.344734	-0.9784405	16.30996	2.054849	-1.512773	-18.91305
0.013	31.70245	-17.75425	7.613484	-0.8870342	14.3834	2.097036	-1.336992	-16.44157
0.014	26.46417	-14.33706	6.425203	-0.7710186	11.69043	1.94938	-1.07332	-12.95407
0.015	20.22393	-10.32573	4.980281	-0.6409405	8.712699	1.608364	-0.7639449	-9.072815
0.016	13.36143	-5.889013	3.39825	-0.4897686	5.661136	1.098599	-0.3983199	-5.065003
0.017	6.727451	-1.631591	1.900594	-0.3526592	2.968168	0.4868799	-0.0397262	-1.549378
0.018	1.84073	1.384816	0.8212967	-0.261253	1.270121	-0.1072607	0.2063676	0.5951534
0.019	-0.6975494	2.829737	0.2939529	-0.2260967	0.6935583	-0.5889013	0.2907426	1.22445
0.02	-0.8662994	2.727784	0.3009842	-0.2577373	1.154105	-0.9017919	0.2344926	0.5248409
0.021	1.700105	0.8434093	0.8916092	-0.3667217	2.75723	-0.9756201	0.05168011	-1.616175
0.022	6.769638	-2.633544	1.992	-0.5249248	5.323636	-0.7892919	-0.2401168	-4.966565
0.023	13.19972	-6.880419	3.39825	-0.6936748	8.290824	-0.4060888	-0.5811324	-8.809143
0.024	20.06925	-11.2644	4.913484	-0.8307842	11.3002	0.08609869	-0.9256636	-12.65524
0.025	26.72081	-15.37417	6.400594	-0.936253	14.07754	0.6275049	-1.24207	-16.18492
0.026	31.96612	-18.49956	7.595906	-1.013597	16.08145	1.158364	-1.484648	-18.72321
0.027	35.03175	-20.21167	8.309578	-1.0593	17.01661	1.615396	-1.618242	-19.89039
0.028	35.90011	-20.54214	8.520515	-1.062815	16.93575	1.931802	-1.646367	-19.76383
0.029	34.34972	-19.35034	8.183015	-1.010081	15.74395	2.072427	-1.547929	-18.23453
0.03	30.33839	-16.63979	7.2795	-0.9116436	13.49395	2.012661	-1.326445	-15.34117
0.031	24.72042	-12.97651	5.975203	-0.7991436	10.65332	1.770083	-1.038164	-11.67086
0.032	18.2587	-8.810497	4.459969	-0.6725811	7.61934	1.355239	-0.7041793	-7.7193
0.033	11.33292	-4.338622	2.853328	-0.5178936	4.592386	0.7927393	-0.3209761	-3.764222
0.034	5.145419	-0.4046376	1.4295	-0.3842998	2.156058	0.1739893	0.0305863	-0.6107059
0.035	1.035654	2.084425	0.5013748	-0.3280498	0.8341833	-0.4025732	0.2520707	1.020544
0.036	-0.7538012	3.026612	0.1216873	-0.3385967	0.5880896	-0.8385107	0.3188676	1.213903
