Interval=	0.001 s
ExcelDateTime=	4.5345493625635667e+004	2/23/2024 11:50:49.254922
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.1691825	1.304043	-0.7046991	0.004664549	1.743441	1.629513	4.441333	-1.13746
0.001	0.1691825	1.311074	-0.7011835	0.004664549	1.739925	1.625997	4.427271	-1.133944
0.002	0.1691825	-9.105723	-4.56134	0.1909927	-1.533121	4.895528	18.65852	-1.984726
0.003	0.1726981	-23.80455	-9.90509	0.3808364	-3.691715	9.975607	38.89446	-3.869101
0.004	0.1656668	-39.57916	-16.86954	0.7816177	-3.199528	17.28459	66.4429	-7.124569
0.005	0.1586356	-57.25572	-26.66056	1.119118	0.5481285	28.27443	106.2784	-12.47535
0.006	0.1586356	-72.0565	-35.55509	0.8941177	7.677816	39.32053	NaN	-18.64527
0.007	0.1656668	-78.63072	-39.86524	0.4019302	16.55828	46.20764	NaN	-23.5566
0.008	0.1762137	-76.98541	-39.6297	-0.09377295	25.54071	48.37678	NaN	-26.43941
0.009	0.1902762	-69.39869	-35.65704	-0.6633042	33.08524	46.13029	NaN	-27.06519
0.01	0.1937918	-57.30143	-28.96681	-1.09221	37.64852	40.15725	NaN	-25.41285
0.011	0.1902733	-42.75536	-21.84822	-1.194005	38.89339	32.85387	96.62171	-22.38786
0.012	0.1902733	-27.44129	-14.62713	-1.397912	37.4766	24.85934	66.17288	-18.53473
0.013	0.1937889	-11.23426	-6.006814	-1.55963	33.14183	14.78005	29.58577	-13.31754
0.014	0.1832421	2.258707	0.6377169	-1.151818	26.18792	6.075359	1.583817	-8.051138
0.015	0.1762108	9.124722	2.852561	-0.6877552	18.59066	1.828484	-7.518137	-4.496841
0.016	0.1726952	10.52746	2.792795	-0.4697865	11.51019	0.1444994	-7.792355	-2.334732
0.017	0.1691796	7.359879	1.344357	-0.2236927	5.16097	0.1269213	-3.503293	-1.160513
0.018	0.1691796	-1.140903	-1.96033	0.06458851	0.09495449	2.383953	8.01741	-1.22731
0.019	0.1691796	-13.88504	-6.615018	0.2509166	-3.139421	6.493718	25.29319	-2.461295
0.02	0.1726952	-28.57684	-12.16971	0.4794323	-4.338249	11.98512	46.60491	-4.669107
0.021	0.1656639	-45.22684	-20.19588	0.9329478	-2.875749	20.61247	78.77991	-8.592545
0.022	0.1586327	-62.69247	-30.23299	1.094667	2.169173	32.23864	NaN	-14.46012
0.023	0.1656639	-75.11317	-37.79158	0.7290416	10.11449	42.19489	NaN	-20.40856
0.024	0.1762108	-78.72723	-40.46346	0.2438854	19.1848	47.47184	NaN	-24.69762
0.025	0.1902733	-74.90223	-38.91307	-0.2729115	27.87542	48.17145	NaN	-26.89137
0.026	0.1973046	-65.60692	-33.82596	-0.8354115	34.57621	44.50114	NaN	-26.72614
0.027	0.1973046	-52.35301	-26.68221	-1.141271	37.98988	37.74762	NaN	-24.46911
0.028	0.1937889	-37.55223	-19.65799	-1.218615	38.29574	30.32614	86.79202	-21.16794
0.029	0.1937889	-21.86903	-11.92361	-1.482287	35.97542	21.60036	54.14593	-16.85426
0.03	0.1937889	-5.946762	-3.42283	-1.464708	30.64222	11.38044	18.15999	-11.36286
0.031	0.1832421	5.436832	1.678342	-0.9549428	23.27347	4.159343	-3.172824	-6.588638
0.032	0.1726952	10.20402	2.852561	-0.5858021	15.82738	1.055046	-7.996262	-3.579263
0.033	0.1726952	10.1548	2.388498	-0.3854115	8.961361	-0.1156569	-6.948605	-1.698404
0.034	0.1691796	5.26105	0.3564669	-0.1111927	2.981283	0.5804369	-0.4411835	-0.8933258
0.035	0.1726952	-4.916684	-3.503689	0.1489635	-1.497624	3.544109	13.4385	-1.385513
0.036	0.1762108	-18.50809	-8.393924	0.3177135	-4.067546	8.058171	31.87093	-2.93942
0.037	0.1726952	-33.7659	-14.54275	0.6306041	-4.489421	14.34762	55.90725	-5.607779
0.038	0.1621483	-51.10848	-23.5533	1.055995	-1.863249	24.29333	92.49436	-10.28004
0.039	0.1586327	-67.60731	-33.27049	1.020838	4.348861	35.95465	NaN	-16.46403
0.04	0.1691796	-77.17332	-39.20486	0.5638073	12.88128	44.46598	NaN	-21.99411
0.041	0.1797264	-78.00301	-40.31228	0.07161976	21.9973	48.1609	NaN	-25.61872
0.042	0.1902733	-72.18465	-37.49627	-0.4733021	30.23089	47.37692	NaN	-27.04606
0.043	0.1973046	-61.40575	-31.51268	-0.9795522	35.92972	42.46911	NaN	-26.10036
0.044	0.1973046	-47.41707	-24.33025	-1.169396	38.23949	35.37106	106.5006	-23.4109
