Interval=	0.001 s
ExcelDateTime=	4.5345588803494240e+004	2/23/2024 14:07:52.621902
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.258939	-0.06030807	-0.2664895	0.6625214	-0.635944	-0.1158832	-0.3437465	1.158571
0.001	1.258939	-0.05679245	-0.2664895	0.6625214	-0.635944	-0.1158832	-0.3437465	1.158571
0.002	5.702689	-3.048589	0.7108543	0.5218964	1.628118	0.04231989	-0.6179652	-1.784008
0.003	12.36831	-7.41148	2.180386	0.3039277	4.721868	0.4290386	-1.015231	-5.767211
0.004	19.42769	-11.89742	3.758901	0.09299017	7.752338	0.9563824	-1.430075	-9.637914
0.005	26.48003	-16.27789	5.372573	-0.07927545	10.6457	1.543492	-1.830856	-13.31174
0.006	32.21753	-19.75132	6.726088	-0.2023223	12.81835	2.134117	-2.154293	-16.06096
0.007	35.70855	-21.77984	7.573354	-0.2726348	13.89062	2.643882	-2.347653	-17.40745
0.008	36.89331	-22.3564	7.88976	-0.2831817	13.93281	2.998961	-2.396872	-17.43557
0.009	35.59956	-21.38609	7.626088	-0.2199005	12.89218	3.178257	-2.298434	-16.08205
0.01	31.70073	-18.78453	6.747182	-0.1003692	10.72656	3.164195	-2.066403	-13.28713
0.011	25.95387	-15.06489	5.406379	0.05798523	7.883779	2.959655	-1.732089	-9.596504
0.012	19.29528	-10.78989	3.831379	0.2407978	4.835732	2.576452	-1.327792	-5.613301
0.013	12.13044	-6.149268	2.154426	0.4587665	1.773623	2.020983	-0.8777919	-1.601973
0.014	5.521061	-1.898878	0.6216137	0.669704	-0.7787208	1.367077	-0.4664638	1.73084
0.015	0.9191076	0.9382316	-0.4295581	0.8068134	-2.213096	0.7448111	-0.1992763	3.558965
0.016	-1.278158	2.1687	-0.9111988	0.8525165	-2.522471	0.259655	-0.1043544	3.882402
0.017	-0.9758142	1.77495	-0.8197925	0.810329	-1.791221	-0.021595	-0.16412	2.838262
0.018	2.205826	-0.4715341	-0.1201831	0.6767353	0.09666982	-0.04268886	-0.3715419	0.3421679
0.019	7.816764	-4.236768	1.092707	0.4763446	2.863467	0.1963737	-0.72662	-3.236738
0.02	14.62301	-8.659425	2.579817	0.2513446	5.929092	0.6323112	-1.144979	-7.142598
0.021	21.78434	-13.18403	4.168879	0.05095401	8.977138	1.180749	-1.556308	-10.99572
0.022	28.5238	-17.3606	5.701692	-0.1002179	11.69472	1.785436	-1.921933	-14.41643
0.023	33.54411	-20.39106	6.893489	-0.1986554	13.51581	2.361999	-2.192636	-16.69807
0.024	36.24411	-21.90981	7.586066	-0.2513897	14.21894	2.826061	-2.329745	-17.584
0.025	36.65895	-21.98013	7.737238	-0.258421	13.8955	3.135436	-2.315683	-17.15861
0.026	34.49684	-20.43677	7.26966	-0.2056866	12.45058	3.261999	-2.160995	-15.29182
0.027	29.8738	-17.36763	6.211457	-0.09318662	9.982607	3.184655	-1.876229	-12.11369
0.028	23.7777	-13.41958	4.780598	0.0685321	7.018935	2.920983	-1.507089	-8.292208
0.029	16.9152	-8.989893	3.163411	0.275954	3.932217	2.470983	-1.085214	-4.280879
0.03	9.76442	-4.349268	1.50052	0.5150165	0.9579979	1.866296	-0.6457606	-0.3961133
0.031	3.699967	-0.5102059	0.1013012	0.7154071	-1.256846	1.240514	-0.2731044	2.476152
0.032	-0.07229862	1.750341	-0.7670581	0.8279071	-2.300986	0.6955925	-0.05865127	3.769902
0.033	-1.439877	2.442919	-1.062371	0.8490009	-2.279893	0.2983268	-0.01646377	3.660918
0.034	-0.181283	1.440966	-0.7635425	0.782204	-1.158408	0.1225456	-0.1254481	2.142168
0.035	3.910905	-1.37505	0.1434887	0.6345477	1.08456	0.2104362	-0.38912	-0.793379
0.036	10.04567	-5.428565	1.50052	0.4200946	4.006045	0.5409049	-0.7688075	-4.551582
0.037	17.02419	-9.914503	3.047395	0.1950946	7.085732	1.022546	-1.17662	-8.471504
0.038	24.1609	-14.39341	4.654036	0.005250853	10.09511	1.595592	-1.577401	-12.27541
0.039	30.45387	-18.24302	6.105989	-0.1213116	12.57011	2.20028	-1.921933	-15.41486
0.04	34.70075	-20.75669	7.12552	-0.1951398	13.98339	2.752233	-2.150448	-17.2219
0.041	36.6238	-21.80786	7.621223	-0.2092023	14.33144	3.170592	-2.24537	-17.66135
0.042	36.18786	-21.37192	7.564973	-0.1670147	13.65292	3.423717	-2.210214	-16.76838
0.043	33.10817	-19.2731	6.882942	-0.07912415	11.82479	3.472936	-2.030917	-14.39885
0.044	27.85583	-15.83481	5.652473	0.04392273	9.131826	3.311217	-1.725058	-10.91135
0.045	21.45036	-11.71802	4.133723	0.2091571	6.11542	2.973717	-1.355917	-7.001973
0.046	14.37692	-7.1688	2.484895	0.4236102	3.014639	2.48153	-0.9410732	-2.969551
0.047	7.366764	-2.675831	0.8782544	0.641579	0.1880761	1.848717	-0.5227138	0.6761523
