Interval=	0.001 s
ExcelDateTime=	4.5340502194362292e+004	2/18/2024 12:03:09.592902
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.746715	0.220899	1.923306	4.17394	-0.8617203	6.432674	2.445828	0.8206664
0.001	-1.746715	0.220899	1.926822	4.170424	-0.8617203	6.439705	2.445828	0.8206664
0.002	2.173207	-0.8689447	-7.934506	-37.16629	-3.994142	-29.74311	-34.84089	4.265979
0.003	6.374378	-0.622851	-21.06185	-79.89872	-7.316408	-75.27045	-74.81354	7.894104
0.004	8.490785	1.57793	-31.6931	-95.94051	-8.51172	-108.9818	-93.31276	9.173792
0.005	9.387269	3.493946	-39.04427	-96.73856	-8.300783	NaN	-97.97097	9.163245
0.006	9.6193	4.97754	-43.38607	-91.60926	-7.541408	NaN	-95.86159	8.758948
0.007	8.979456	6.795118	-44.64115	-76.4745	-6.114064	NaN	-84.76276	7.669104
0.008	7.590785	8.517774	-42.95716	-50.99325	-4.039845	NaN	-64.25964	5.928869
0.009	5.829456	9.75879	-39.097	-21.15965	-1.73008	-98.25912	-38.73269	4.002307
0.01	3.066175	11.63613	-32.56497	17.95519	1.240623	-69.98295	-4.441282	1.253088
0.011	-1.399472	13.88375	-21.66354	72.61876	5.546632	-29.06503	43.62055	-3.102576
0.012	-6.061191	13.89781	-8.005337	NaN	9.652881	18.87403	87.97367	-7.31781
0.013	-9.372909	11.7568	4.278256	NaN	11.50913	56.11153	109.3592	-9.553748
0.014	-11.3065	9.218514	13.04271	NaN	11.04858	72.92325	112.3334	-10.00726
0.015	-11.33463	6.057967	17.17708	NaN	8.819678	74.79356	101.537	-8.69242
0.016	-8.757675	2.588045	15.3138	84.82149	5.198585	62.98809	71.16899	-5.412342
