Interval=	0.001 s
ExcelDateTime=	4.5345484389998957e+004	2/23/2024 11:37:31.29591
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.5244465	0.49617	-1.327705	-2.016359	0.5595217	0.385833	-1.478245	0.3301365
0.001	-0.5244465	0.49617	-1.33122	-2.019874	0.5595217	0.4069267	-1.457151	0.3301365
0.002	7.269695	-1.975314	1.896124	0.9016102	0.5313967	-11.79932	-13.72668	0.0699803
0.003	13.43962	-4.155002	8.294561	4.955126	0.3696779	-44.5087	-50.90442	0.0699803
0.004	13.50641	-4.647189	15.19573	8.414501	0.1130373	-83.91534	-95.64778	0.2070897
0.005	15.5736	-5.494455	22.27972	11.62427	-0.1365721	NaN	NaN	0.4215428
0.006	16.14665	-5.884689	30.23206	14.6477	-0.5162596	NaN	NaN	0.653574
0.007	8.964226	-4.126877	35.97308	15.96255	-0.9275877	NaN	NaN	0.6676365
0.008	2.541178	-2.256564	37.88558	15.38247	-1.113916	NaN	NaN	0.6289647
0.009	-0.6053059	-1.124533	37.77659	13.97622	-1.180713	NaN	NaN	0.6922459
0.01	-4.497103	0.1481231	36.32112	11.99692	-1.226416	NaN	NaN	0.7871678
0.011	-8.38127	1.42794	33.29014	9.420529	-1.20847	NaN	NaN	0.9242034
0.012	-10.47307	2.254112	29.19092	6.611545	-1.120579	NaN	NaN	1.15975
0.013	-14.11877	3.481065	24.07217	3.570529	-0.9975322	NaN	NaN	1.377719
0.014	-20.53479	5.499034	16.46788	-0.1947052	-0.7127666	-87.56771	-75.38187	1.455063
0.015	-20.93557	6.050988	7.337799	-3.675174	-0.1432353	-35.02669	-22.12366	1.479672
0.016	-13.78479	4.4338	0.6229557	-5.02869	0.3981709	-4.890756	-1.585382	1.349594
0.017	-6.085567	2.261144	-1.880169	-4.097049	0.6196553	1.236978	-1.690851	0.8503753
0.018	0.6644332	0.08497176	-0.9204037	-1.752127	0.6196553	-0.7669281	-2.573273	0.224594
0.019	6.655058	-1.940028	2.514362	1.362717	0.5598897	-12.42122	-13.84085	-0.1445466
0.02	9.889433	-3.205653	7.460846	4.674435	0.4509053	-38.41576	-43.47054	-0.2113435
0.021	11.0074	-3.831434	12.88194	7.715451	0.3067647	-70.3974	-80.02601	-0.1339997
0.022	15.69373	-5.332606	19.52296	10.97444	0.1555928	-111.6181	NaN	0.1191253
0.023	19.56795	-6.710731	28.5335	14.63069	-0.2135478	NaN	NaN	0.477719
0.024	12.09373	-5.068934	36.00772	16.57483	-0.7830791	NaN	NaN	0.5972503
0.025	2.211308	-2.358388	38.33507	15.9385	-1.113548	NaN	NaN	0.5656096
0.026	-2.046114	-0.8150283	37.61085	14.22639	-1.194407	NaN	NaN	0.6359221
0.027	-5.649629	0.485753	35.63507	12.0467	-1.24011	NaN	NaN	0.7554534
0.028	-9.084395	1.67755	32.25303	9.346701	-1.215501	NaN	NaN	0.9136565
0.029	-11.26408	2.531847	27.91475	6.47092	-1.120579	NaN	NaN	1.145688
0.03	-16.51291	4.194738	22.03663	3.131076	-0.9729228	NaN	-114.4651	1.300375
0.031	-21.86369	5.994738	13.45499	-0.8310333	-0.5897197	-69.69427	-55.14593	1.335532
0.032	-18.95627	5.657238	4.679987	-3.798221	0.01145217	-22.12435	-11.20062	1.339047
0.033	-11.06369	3.709581	-0.6426693	-4.371268	0.443874	-1.206381	-0.8330383	1.110532
0.034	-3.761738	1.533409	-1.915326	-2.929861	0.556374	1.423306	-1.384991	0.5515471
0.035	4.58084	-1.106825	0.3417057	-0.08923645	0.5352803	-5.650131	-6.711163	0.08748463
0.036	12.22029	-3.641591	5.889362	3.742795	0.4087178	-32.21419	-36.05257	0.02771901
0.037	14.00975	-4.636512	12.93819	7.500998	0.134499	-71.78255	-81.27757	0.168344
0.038	15.14529	-5.307997	20.08194	10.8092	-0.1432353	-114.1036	NaN	0.3617034
0.039	16.77654	-5.982997	28.05538	14.01545	-0.4912822	NaN	NaN	0.6113128
0.04	11.06014	-4.650575	34.62257	15.88576	-0.9272197	NaN	NaN	0.674594
0.041	3.874199	-2.643153	37.39991	15.75569	-1.180345	NaN	NaN	0.6359221
0.042	0.4429488	-1.433778	37.75147	14.58498	-1.254173	NaN	NaN	0.6956878
0.043	-2.977754	-0.2701064	36.82335	12.85881	-1.292845	NaN	NaN	0.7906096
0.044	-7.038301	1.03419	34.42569	10.52092	-1.306907	NaN	NaN	0.9136565
0.045	-9.745332	1.993956	30.71319	7.782248	-1.247142	NaN	NaN	1.131625
