Interval=	0.001 s
ExcelDateTime=	4.5340514077695654e+004	2/18/2024 12:20:16.312904
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.794782	-8.526077	1.939308	-0.05001955	-7.366795	0.7151067	0.6360536	-2.605035
0.001	3.791267	-8.543655	1.939308	-0.05001955	-7.366795	0.7151067	0.6360536	-2.60152
0.002	-2.775921	-30.66397	-1.041942	-0.2258008	6.432033	0.8873724	0.5692568	3.399652
0.003	-7.933343	-31.58858	-3.741942	-0.2679883	18.43789	0.694013	0.5376161	7.709809
0.004	-9.480218	-28.38233	-4.951317	-0.1519727	23.01524	0.1455755	0.5341005	8.282855
0.005	-7.687249	-30.91709	-4.888035	0.1327929	21.70391	-0.4731745	0.6079286	5.867621
0.006	-2.174749	-28.26631	-3.313036	0.5406054	13.41055	-0.8845026	0.7661318	0.4816835
0.007	4.610407	11.53759	-0.7888169	0.8781054	0.951174	-0.9688776	0.8962099	-6.060895
0.008	11.48345	96.66494	2.03423	1.194512	-11.96523	-0.9266901	1.026288	-12.79332
0.009	18.88736	NaN	5.205324	1.52498	-25.97851	-0.9126276	1.237226	-19.87379
0.01	24.27681	NaN	8.060011	1.630449	-38.51171	-0.9196589	1.356757	-25.40738
0.011	26.56129	NaN	9.770815	1.542243	-45.42732	-1.007235	1.335541	-28.21524
0.012	27.34175	NaN	10.58292	1.44029	-48.1449	-1.14786	1.286323	-29.17501
0.013	26.81089	NaN	10.74816	1.30318	-48.20115	-1.197079	1.219526	-28.41915
0.014	24.63824	NaN	10.13996	1.10279	-44.90701	-1.070517	1.124604	-25.61016
0.015	21.34761	NaN	8.839174	0.8918521	-38.68787	-0.7892665	1.033198	-21.29298
0.016	17.06558	NaN	7.04972	0.6703677	-30.69334	-0.3392665	0.9382757	-15.95274
0.017	10.30152	50.79996	4.48683	0.3258365	-19.25701	0.265421	0.794135	-8.868757
0.018	1.726911	-18.36645	1.073158	-0.03275728	-3.436699	0.771671	0.6429632	-0.7476634
0.019	-5.107464	-33.48364	-2.161217	-0.1874448	11.4801	0.8630772	0.5621038	5.425774
0.02	-8.763714	-29.23325	-4.267077	-0.1628354	20.47658	0.5150304	0.5234319	8.234758
0.021	-9.378948	-29.1559	-5.096764	-0.01166353	23.31721	-0.08262588	0.5269475	7.93593
0.022	-6.148089	-31.72231	-4.488561	0.3258365	19.54494	-0.6697353	0.6499944	4.364055
0.023	0.1237859	-20.5602	-2.477623	0.7301333	9.177364	-0.972079	0.82226	-1.679304
0.024	6.817536	37.17691	0.1555797	1.028961	-3.545683	-0.9791103	0.9242132	-8.228913
0.025	13.96129	NaN	3.063002	1.362946	-16.64842	-0.9474696	1.057807	-15.11251
0.026	21.10855	NaN	6.241127	1.66529	-30.86912	-0.9509853	1.240619	-21.97149
0.027	25.36597	NaN	8.751283	1.72154	-41.79568	-0.9861415	1.293354	-26.57696
0.028	26.96558	NaN	10.09425	1.644196	-46.96717	-1.11622	1.258198	-28.64766
0.029	27.33824	NaN	10.67433	1.535211	-48.77771	-1.256845	1.21601	-29.05548
0.03	26.24839	NaN	10.57589	1.355915	-47.7406	-1.253329	1.138666	-27.58946
0.031	23.62222	NaN	9.696986	1.130915	-43.27225	-1.070517	1.043744	-24.17227
0.032	20.09254	NaN	8.230971	0.9199771	-36.39217	-0.7435634	0.962885	-19.5211
0.033	15.14957	111.6027	6.258705	0.6668521	-27.56443	-0.2548915	0.8609319	-13.6711
0.034	7.464411	21.76089	3.365345	0.2941958	-14.43357	0.3322179	0.7027288	-5.95782
0.035	-0.8957454	-28.62504	-0.1502797	0.01646147	1.892989	0.7048741	0.5656194	1.850383
0.036	-6.636761	-32.13715	-3.057702	-0.03627291	15.02033	0.6169835	0.5164007	6.884758
0.037	-9.27348	-28.64965	-4.720592	0.03403959	21.80197	0.1458897	0.4988225	8.593352
0.038	-8.665277	-30.04887	-5.07567	0.2379458	22.49455	-0.4798915	0.5374944	7.194133
0.039	-4.13012	-31.35668	-3.929577	0.6176333	16.24729	-0.9791103	0.6781194	2.609758
0.04	2.753473	-4.659027	-1.542467	0.9973208	4.290645	-1.151376	0.8328069	-3.883601
0.041	9.791755	73.53902	1.294642	1.299665	-9.096855	-1.112704	0.9382757	-10.69688
0.042	17.07964	NaN	4.377845	1.619586	-22.93084	-1.095126	1.10351	-17.73516
0.043	23.11949	NaN	7.366127	1.802399	-36.17771	-1.11622	1.247651	-23.83126
0.044	26.13589	NaN	9.40519	1.774274	-44.66795	-1.186532	1.258198	-27.38204
0.045	27.27847	NaN	10.44933	1.700446	-48.33475	-1.323642	1.223041	-28.84102
0.046	27.2398	NaN	10.8255	1.58443	-49.2699	-1.415048	1.180854	-28.6793
0.047	25.598	NaN	10.47746	1.369977	-47.11834	-1.355282	1.107026	-26.51368
0.048	22.63082	NaN	9.38058	1.13443	-41.69725	-1.123251	1.022651	-22.5797
0.049	18.81285	NaN	7.777455	0.9164615	-34.34607	-0.7365321	0.9488225	-17.60157
0.05	12.93472	81.74097	5.538002	0.6141177	-24.33006	-0.1705165	0.8187444	-11.10469
0.051	4.546442	-1.997699	2.331752	0.2379458	-9.525761	0.3954991	0.6499944	-3.004695
0.052	-3.201995	-33.10746	-1.092467	0.01646147	6.477364	0.631046	0.5515569	4.072258
0.053	-7.86723	-30.40395	-3.578014	-0.008147907	17.57268	0.4095616	0.5234319	7.932415
0.054	-9.512542	-28.62504	-4.811998	0.09028959	22.33283	-0.1388759	0.5164007	8.61093
0.055	-7.670355	-31.37075	-4.70653	0.368024	20.92658	-0.7505946	0.5902288	6.16054
0.056	-1.985589	-27.60903	-3.099889	0.8145083	12.46799	-1.154892	0.7730413	0.655071
0.057	5.558942	20.9523	-0.3858265	1.24693	-1.021464	-1.26036	0.9558538	-6.386726
0.058	12.93824	113.0019	2.665736	1.58443	-15.28084	-1.207626	1.099994	-13.46016
0.059	19.64957	NaN	5.72433	1.837555	-28.89685	-1.186532	1.244135	-20.1047
0.06	24.2691	NaN	8.294252	1.907868	-39.9535	-1.221688	1.314448	-25.11798
0.061	26.46285	NaN	9.904408	1.851618	-46.32029	-1.31661	1.286323	-27.84259
0.062	27.25738	NaN	10.72706	1.760211	-49.05896	-1.42911	1.237104	-28.80235
0.063	26.67027	NaN	10.87472	1.616071	-48.9992	-1.446688	1.170307	-27.99727
0.064	24.49761	NaN	10.24542	1.401618	-45.63826	-1.306063	1.082416	-25.17774
0.065	21.24918	NaN	8.944643	1.176618	-39.42967	-1.024813	0.9980413	-20.85352
0.066	16.94957	NaN	7.16222	0.9340396	-31.42107	-0.5923915	0.9171819	-15.47813
0.067	10.073	48.58511	4.567689	0.5754458	-19.83357	0.001749122	0.7730413	-8.313288
0.068	1.452692	-19.50551	1.115345	0.227399	-3.883183	0.490421	0.6078069	-0.1992259
0.069	-5.339495	-33.46957	-2.108483	0.09380522	10.9176	0.5642491	0.5304632	5.882805
0.07	-8.960589	-29.14887	-4.186217	0.1324771	19.78752	0.2021397	0.5023382	8.607415
0.071	-9.516058	-29.16293	-4.994811	0.2977115	22.51916	-0.4025478	0.5093694	8.210149
0.072	-6.264105	-32.02817	-4.386608	0.6387271	18.75041	-0.9755946	0.625385	4.603118
0.073	0.2327703	-19.30512	-2.351061	1.074665	8.294942	-1.267392	0.8117132	-1.566804
0.074	7.418708	43.89175	0.4192516	1.429743	-5.180449	-1.267392	0.9593694	-8.453913
