Interval=	0.001 s
ExcelDateTime=	4.5345648344351262e+004	2/23/2024 15:33:36.951949
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.741655	0.5085382	1.107045	0.2573418	3.720249	0.7361153	2.030385	1.161658
0.001	1.74517	0.5120539	1.107045	0.2573418	3.720249	0.7361153	2.030385	1.158143
0.002	5.942827	-0.7289618	1.110561	-0.5336739	-0.8992825	1.115803	-4.396178	-1.482092
0.003	9.135014	-4.230524	1.212514	-1.208674	-3.687173	1.674787	-11.0161	-2.754748
0.004	9.92603	-9.092634	1.419936	-1.507502	-3.02272	2.297053	-15.14696	-1.81256
0.005	8.590092	-15.10435	1.711733	-1.454768	0.6089207	2.996662	-16.84501	1.024549
0.006	4.860014	-21.39732	2.028139	-0.9766426	7.024936	3.696272	-15.8079	5.717908
0.007	-0.4239701	-26.44224	2.288295	-0.1680489	14.77689	4.27635	-12.55594	11.32885
0.008	-6.446236	-30.16529	2.509779	0.9147636	22.97884	4.656037	-7.472349	17.08041
0.009	-12.83764	-32.4856	2.696108	2.180389	31.07533	4.705256	-0.7680529	22.55424
0.01	-18.58217	-32.05318	2.745326	3.36867	37.37533	4.304475	6.586635	26.62181
0.011	-22.47705	-29.01643	2.64306	4.211829	40.62417	3.509263	13.21964	28.28328
0.012	-24.27705	-24.84338	2.467279	4.658313	41.11988	2.556528	18.36651	27.74538
0.013	-23.82705	-19.49611	2.228216	4.686438	38.82769	1.66356	21.44971	25.28445
0.014	-20.80361	-12.93596	1.897747	4.222375	33.29761	0.9744971	21.70987	20.93913
0.015	-15.69189	-7.029708	1.563763	3.354016	25.58785	0.5772314	19.0626	15.46882
0.016	-9.578216	-2.90588	1.314154	2.288782	17.33316	0.4647314	14.18643	9.878978
0.017	-3.137591	-0.05822411	1.12431	1.149719	9.046831	0.5561377	7.61573	4.570385
0.018	2.835455	0.606229	1.029388	0.05635965	1.804643	0.8409033	0.07119806	0.1828846
0.019	7.177252	-1.865255	1.092669	-0.7733279	-2.501997	1.308481	-7.044427	-2.274537
0.02	9.44483	-6.108615	1.278997	-1.272547	-3.58481	1.902622	-12.57099	-2.647194
0.021	9.63819	-11.09377	1.521576	-1.46239	-2.013325	2.56356	-15.94247	-1.167115
0.022	7.423346	-17.07385	1.79931	-1.269031	2.395268	3.252622	-16.74052	2.327416
0.023	3.03233	-23.16643	2.087591	-0.6643435	9.359722	3.91356	-14.94404	7.463744
0.024	-2.561029	-27.7508	2.337201	0.2462034	17.35425	4.430357	-11.05575	13.18367
0.025	-8.78017	-30.88322	2.537591	1.371203	25.4191	4.686997	-5.462395	18.91413
0.026	-15.09775	-32.58127	2.685247	2.622766	33.10777	4.592075	1.540729	24.09968
0.027	-20.26572	-31.53361	2.709857	3.719641	38.81011	4.0577	8.870808	27.45359
0.028	-23.39814	-28.02502	2.600872	4.433313	41.35894	3.189341	15.20948	28.34304
0.029	-24.47744	-23.17346	2.403997	4.72511	40.80699	2.219028	19.78331	27.13367
0.03	-23.19072	-17.12658	2.098138	4.570422	37.10855	1.3577	21.92081	23.97663
0.031	-19.33408	-10.6719	1.739544	3.951672	30.60113	0.7494971	21.11573	19.12859
0.032	-13.75126	-5.335177	1.412591	3.002453	22.55386	0.4541846	17.61065	13.5282
0.033	-7.46181	-1.576974	1.141888	1.905578	14.08472	0.4401221	12.03135	7.984056
0.034	-1.031732	0.4409946	0.973138	0.784094	6.076128	0.6369971	4.989558	2.903978
0.035	4.544049	-0.265646	0.9801693	-0.2143435	0.05737782	1.027231	-2.470599	-0.8647717
0.036	8.210846	-3.450802	1.12431	-0.9280154	-2.906294	1.561606	-9.044817	-2.566334
0.037	9.789362	-7.620333	1.300091	-1.353406	-3.243794	2.173325	-13.91044	-2.341334
0.038	9.184674	-12.86565	1.521576	-1.455359	-0.9234816	2.841294	-16.50497	-0.2038342
0.039	6.161237	-19.19729	1.820404	-1.128406	4.501128	3.530357	-16.40654	3.972728
0.04	1.239362	-24.74846	2.084076	-0.4147341	11.88746	4.145591	-13.87529	9.421947
0.041	-4.624701	-28.7633	2.302044	0.5837034	19.80816	4.58856	-9.45263	15.16648
0.042	-10.95986	-31.87111	2.523529	1.824719	28.09449	4.764341	-3.26513	20.84421
0.043	-17.0208	-32.92932	2.685247	3.104407	35.66363	4.525278	4.152839	25.57976
0.044	-21.55595	-30.65822	2.657122	4.088782	40.33238	3.825669	11.34932	28.06882
0.045	-24.0415	-26.34104	2.470794	4.633704	41.52417	2.872935	17.1255	28.1532
0.046	-24.37197	-21.17658	2.214154	4.767297	39.85425	1.927232	20.9294	26.28992
0.047	-22.15361	-14.90119	1.897747	4.450891	35.19253	1.150278	22.11768	22.51062
0.048	-17.59384	-8.460568	1.532122	3.698547	27.81675	0.6334814	20.29659	17.25476
0.049	-11.71923	-3.767208	1.222747	2.686047	19.46011	0.4330908	15.9794	11.6157
0.05	-5.303216	-0.9195522	1.036419	1.592688	11.36363	0.4998877	9.911433	6.219213
0.051	1.024909	0.1984165	0.9661068	0.5133909	4.12144	0.7600439	2.732526	1.483666
0.052	6.041705	-1.165646	1.008294	-0.397156	-1.035982	1.174888	-4.495599	-1.655787
0.053	8.970221	-4.582833	1.113763	-1.008875	-3.35981	1.71981	-10.6163	-2.706959
0.054	9.824518	-9.163693	1.275482	-1.321765	-2.930903	2.349107	-14.83505	-1.856178
0.055	8.390143	-14.85901	1.511029	-1.290125	0.4054247	3.034653	-16.58232	0.9739002
0.056	4.582721	-21.00432	1.764154	-0.8295779	6.466362	3.713169	-15.68583	5.670775
0.057	-0.7539977	-26.24963	2.006732	-0.01395285	14.17964	4.289732	-12.51474	11.31335
0.058	-6.800873	-30.25041	2.256341	1.075891	22.59957	4.679966	-7.413567	17.11413
0.059	-13.14658	-32.82385	2.481341	2.359094	31.05464	4.743247	-0.6108332	22.62663
0.06	-18.81728	-32.41955	2.548138	3.561438	37.64292	4.33895	6.880964	26.68718
0.061	-22.67744	-29.14299	2.442669	4.384094	40.88081	3.533872	13.60635	28.30788
0.062	-24.48095	-24.66057	2.24931	4.788391	41.10581	2.56356	18.7462	27.72781
0.063	-24.0415	-19.00744	1.964544	4.753235	38.34956	1.649497	21.70635	25.20359
0.064	-20.99345	-12.43322	1.609466	4.236438	32.48199	0.9428564	21.78018	20.80906
0.065	-15.82548	-6.78713	1.310638	3.364563	24.79683	0.5455908	19.02042	15.34578
0.066	-9.662591	-2.983224	1.106732	2.323938	16.80582	0.4541846	14.14073	9.798119
0.067	-3.172748	-0.4168179	0.9625912	1.216516	8.906206	0.5842627	7.686042	4.531713
0.068	2.821393	0.2441196	0.8782162	0.1477659	1.934722	0.8936377	0.3067449	0.1688221
0.069	7.166705	-2.002365	0.9379818	-0.6959841	-2.382466	1.371763	-6.731536	-2.2886
0.07	9.420221	-5.936349	1.085638	-1.230359	-3.718403	1.955357	-12.29325	-2.689381
0.071	9.550299	-10.70002	1.247357	-1.458875	-2.519575	2.591685	-15.78427	-1.223365
0.072	7.289752	-16.82072	1.496966	-1.279578	1.762456	3.259653	-16.68779	2.320385
0.073	2.898737	-23.19104	1.809857	-0.6713747	8.888628	3.934653	-14.90888	7.527025
0.074	-2.677045	-28.06018	2.087591	0.2602659	17.19605	4.483091	-10.96083	13.29968
0.075	-8.875091	-31.3508	2.312591	1.420422	25.61949	4.760825	-5.216302	19.0407
0.076	-15.17509	-32.86955	2.463763	2.689563	33.41363	4.669419	1.90987	24.19812
0.077	-20.31845	-31.49494	2.467279	3.782922	38.92964	4.131528	9.236433	27.49578
0.078	-23.46845	-27.6594	2.30556	4.471985	41.09175	3.249107	15.4626	28.32195
0.079	-24.56884	-22.67424	2.045404	4.735657	40.16363	2.271763	19.86417	27.07038
0.08	-23.27158	-16.80666	1.746576	4.563391	36.38433	1.431528	21.86104	23.91335
0.081	-19.37978	-10.62971	1.430169	3.955188	30.04214	0.8514502	20.9962	19.07937
0.082	-13.75829	-5.591818	1.170013	3.055188	22.32535	0.5807471	17.52628	13.50359
0.083	-7.447748	-1.94963	0.9590755	2.004016	14.18316	0.5772314	12.08057	7.977025
0.084	-1.014154	0.240604	0.8008724	0.8930784	6.223784	0.7705908	5.158308	2.889916
0.085	4.537018	-0.2023647	0.7657162	-0.115906	0.00464344	1.129185	-2.277239	-0.9034435
