Interval=	0.001 s
ExcelDateTime=	4.5340508097707498e+004	2/18/2024 12:11:39.641927
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.663807	-0.5037575	1.364972	1.081579	2.136036	-0.03549592	0.284461	-2.769714
0.001	3.667322	-0.4861794	1.364972	1.085094	2.13252	-0.03549592	0.284461	-2.769714
0.002	0.1763065	-15.32915	-0.4069027	0.3397818	0.6032232	0.6992697	-0.003820277	2.197864
0.003	-6.267834	-40.87016	-3.514715	-0.7957651	0.2481451	1.402395	-0.446789	9.819739
0.004	-15.01119	-76.61352	-7.772137	-2.145765	2.737208	1.571145	-0.9811641	18.67208
0.005	-22.74205	NaN	-12.09987	-3.147718	9.286817	0.9172385	-1.346789	25.93888
0.006	-27.10494	NaN	-15.14089	-3.446546	18.58213	-0.3308084	-1.413586	29.41232
0.007	-28.26862	NaN	-16.65964	-3.172328	27.90205	-1.635105	-1.262414	29.55997
0.008	-25.52643	NaN	-16.43464	-2.247718	35.89658	-2.805808	-0.8546015	26.25177
0.009	-19.22643	NaN	-14.40261	-0.7992807	41.42315	-3.744481	-0.2710078	19.8463
0.01	-12.27955	NaN	-11.46003	0.5647818	43.30752	-4.261277	0.2211797	12.60411
0.011	-5.255394	NaN	-8.089398	1.774306	42.19538	-4.513533	0.6641664	5.196951
0.012	2.194215	-88.21115	-4.172992	2.916885	38.511	-4.633064	1.149323	-2.523361
0.013	7.098512	-49.99982	-0.7347111	3.461807	31.77858	-4.351814	1.363776	-8.137814
0.014	8.91609	-20.27169	1.437945	3.356338	23.78405	-3.659236	1.261823	-10.66555
0.015	9.436403	-1.086932	2.689508	3.011807	16.49968	-2.81197	1.071979	-11.27727
0.016	8.645387	8.299793	3.104351	2.4704	10.12936	-1.845174	0.8153383	-10.0011
0.017	6.233668	7.132606	2.471539	1.696963	4.940301	-0.7834548	0.4813539	-6.51008
0.018	2.862184	-3.962714	0.9563045	0.8532127	1.674286	0.1868579	0.1473695	-1.538986
0.019	-1.620238	-23.01036	-1.286664	-0.0362404	0.3488949	0.9743577	-0.1866149	4.546561
0.02	-8.957347	-51.46935	-4.746039	-1.266709	0.7848324	1.55092	-0.6647399	12.65359
0.021	-17.90461	-90.52795	-9.231976	-2.613193	4.518426	1.491155	-1.185052	21.46375
0.022	-24.58078	NaN	-13.23276	-3.376084	12.2985	0.5806077	-1.469818	27.51414
0.023	-27.82571	NaN	-15.78159	-3.449912	21.84343	-0.7131423	-1.483881	29.81336
0.024	-27.77649	NaN	-16.77299	-2.971787	30.81179	-1.964705	-1.269427	28.8782
0.025	-23.6843	NaN	-15.93276	-1.850303	38.15241	-3.086189	-0.7842711	24.42742
