Interval=	0.001 s
ExcelDateTime=	4.5340493219478085e+004	2/18/2024 11:50:14.162907
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.241312	-0.5376451	1.208768	4.908164	-2.476624	10.41487	-8.869201	-1.190187
0.001	1.241312	-0.5376451	1.208768	4.91168	-2.483655	10.43245	-8.876232	-1.197218
0.002	3.280374	-1.314598	-1.993966	-35.52856	11.84252	-21.61599	14.70658	-4.006202
0.003	5.224515	-2.239208	-7.067013	-82.43051	30.58783	-67.71286	43.49603	-4.065968
0.004	6.201859	-2.355223	-12.96975	NaN	49.50892	NaN	69.64174	0.005125809
0.005	5.649905	-0.9911608	-18.38733	NaN	64.3308	NaN	86.27064	8.055907
0.006	4.173343	0.5908705	-22.22287	NaN	72.23744	NaN	91.55111	17.99106
0.007	2.570218	1.888136	-24.60998	NaN	75.31713	NaN	90.36635	27.60278
0.008	0.8124053	3.364699	-25.5135	-97.49145	74.01635	NaN	82.76908	36.44106
0.009	-0.938376	4.879933	-24.83498	-67.08832	67.9308	NaN	68.25658	43.84145
0.01	-2.358688	5.976808	-22.96819	-33.81996	58.17143	NaN	49.78549	48.69302
0.011	-3.84858	7.258718	-20.00673	6.107353	45.01085	NaN	27.60395	51.05291
0.012	-6.000142	8.970827	-15.30986	57.81165	26.1214	-74.83293	-2.205032	51.17244
0.013	-7.715767	9.371608	-9.206732	92.4054	4.377259	-24.32043	-32.94214	47.04861
0.014	-7.786079	7.982936	-3.423529	96.21985	-12.26219	15.57488	-51.62417	37.90447
0.015	-6.538033	6.11614	0.8374088	96.21985	-20.82977	30.50574	-56.27183	26.40135
0.016	-4.29858	3.838015	3.136628	86.61868	-21.75087	31.47606	-49.27925	14.86307
0.017	-1.141549	1.08528	2.992487	47.10306	-13.79852	26.05496	-29.61636	4.534161
0.018	1.902983	-0.7252667	0.5315495	-5.452022	0.8967899	3.17176	-2.567141	-2.286154
0.019	4.02642	-1.554954	-3.444622	-50.40632	17.52218	-36.01691	24.14809	-4.55373
0.02	5.717436	-2.440892	-8.791888	-94.78054	36.21124	-82.30715	52.11841	-3.361933
0.021	6.318608	-2.106907	-14.80361	NaN	54.91788	NaN	76.95981	1.834159
0.022	5.306108	-0.4299545	-19.78173	NaN	67.49679	NaN	89.48598	10.81307
0.023	3.720561	1.053639	-23.12158	NaN	73.58233	NaN	92.15434	20.77283
0.024	2.05767	2.375515	-25.04814	-111.986	75.29093	NaN	89.01841	30.14197
0.025	0.268217	3.932936	-25.41728	-87.74225	72.37296	NaN	78.9602	38.62166
0.026	-1.380611	5.314577	-24.29579	-55.78874	64.90226	NaN	62.77778	45.2908
0.027	-2.741158	6.358718	-22.11611	-21.7821	54.23234	NaN	43.48755	49.30916
0.028	-4.484908	7.85989	-18.6497	23.08782	39.39991	-104.54	18.97309	51.11619
0.029	-6.713814	9.329421	-13.35517	73.02376	18.8757	-58.50637	-12.55855	50.20564
0.03	-7.951314	9.051686	-7.150091	95.51321	-1.919226	-8.967693	-40.39175	44.41893
0.031	-7.497798	7.399343	-1.785247	96.17064	-15.91844	23.08426	-54.20464	34.22361
0.032	-5.922799	5.469265	1.871003	95.50618	-22.06727	31.49012	-55.06597	22.60447
0.033	-3.359908	2.945046	3.386237	76.94368	-20.15477	30.82567	-43.84409	11.29822
0.034	-0.08334546	0.3083268	2.36319	29.40892	-9.323132	20.71473	-20.44058	1.837676
0.035	2.679936	-1.066283	-0.748138	-21.76101	6.553431	-9.030975	7.248484	-3.418183
0.036	4.627592	-1.888939	-5.272747	-66.02272	23.87843	-51.7423	34.33637	-4.399044
0.037	6.086576	-2.497142	-11.05595	-108.3684	43.18624	-99.44582	62.31723	-1.931074
0.038	6.118217	-1.561986	-16.86376	NaN	60.18429	NaN	83.2563	4.780254
0.039	4.824467	0.1255145	-21.23017	NaN	70.26007	NaN	91.73598	14.37791
0.04	3.249467	1.471999	-24.04267	NaN	74.77061	NaN	92.4145	24.17947
0.041	1.558451	2.871217	-25.43486	-105.1762	74.97452	NaN	87.05669	33.299
0.042	-0.2239705	4.40403	-25.25204	-77.72272	70.47804	NaN	74.69223	41.2865
0.043	-1.763814	5.630983	-23.73329	-45.2489	61.8964	NaN	57.35317	47.09783
0.044	-3.141939	6.763015	-21.18447	-8.809444	50.13312	NaN	36.82895	50.33221
0.045	-5.135299	8.475124	-17.08876	41.06321	33.18429	-90.48801	9.350828	51.46424
0.046	-7.209517	9.470046	-11.27743	85.03314	11.51749	-41.18488	-22.72925	49.08416
0.047	-7.849361	8.524343	-5.202435	96.21985	-7.452819	4.799494	-46.18198	41.47635
0.048	-6.94233	6.731374	-0.382513	95.99485	-18.64305	27.94637	-55.05542	30.45486
0.049	-5.054439	4.657155	2.616315	92.45462	-22.2079	31.68348	-51.95464	18.83221
0.05	-2.168111	1.967702	3.333503	63.57025	-17.28602	29.26824	-36.44019	7.940801
0.051	1.12603	-0.366673	1.544049	11.15579	-4.130554	13.02606	-10.45972	-0.342013
0.052	3.636186	-1.474095	-2.119232	-38.42155	12.67062	-22.84387	17.56333	-4.089668
0.053	5.422123	-2.293236	-7.171185	-83.24577	31.07491	-68.60676	45.54067	-3.825996
0.054	6.364311	-2.353001	-13.15126	NaN	50.25265	NaN	72.00981	0.2521276
0.055	5.745561	-0.9608138	-18.5372	NaN	64.81085	NaN	88.1852	8.362676
0.056	4.240873	0.5930924	-22.35517	NaN	72.63311	NaN	93.38833	18.2451
0.057	2.595561	1.879811	-24.73876	NaN	75.72335	NaN	92.29145	27.82517
0.058	0.8061077	3.384499	-25.62822	-97.62468	74.38741	NaN	84.63442	36.674
0.059	-0.9517048	4.87864	-24.93915	-67.26022	68.31944	NaN	70.10786	44.08143
0.06	-2.375533	5.961452	-23.07236	-34.32233	58.69015	NaN	51.78442	48.96814
0.061	-3.90483	7.269265	-20.10868	5.906962	45.54874	NaN	29.50239	51.43611
0.062	-6.091549	8.981374	-15.40126	57.99095	26.58195	-74.99465	-0.5632347	51.64002
0.063	-7.821236	9.350515	-9.308685	92.48978	4.862415	-24.34504	-31.33902	47.5408
0.064	-7.898579	7.975905	-3.532513	96.21985	-11.76649	15.55731	-50.0562	38.42127
0.065	-6.647017	6.11614	0.7213932	96.21282	-20.40438	30.48465	-54.78472	26.92869
0.066	-4.446236	3.84153	3.024128	86.73821	-21.37469	31.5077	-47.82027	15.37635
0.067	-1.289205	1.021999	2.872956	46.91321	-13.37665	26.23074	-27.96753	4.987676
0.068	2.054155	-1.122533	0.1729557	-10.34929	2.352259	2.04676	1.071531	-2.075214
0.069	4.469389	-2.001439	-4.277826	-60.06374	20.81984	-40.64699	30.59223	-4.237325
0.07	5.833451	-2.324876	-9.811419	-100.5813	39.60734	-88.63879	57.76802	-2.124433
0.071	5.96353	-1.706126	-15.55595	NaN	56.58781	NaN	79.32934	3.809942
0.072	4.922905	-0.2717511	-20.22822	NaN	68.14366	NaN	90.59341	12.65525
0.073	3.442826	1.060671	-23.41689	NaN	74.15186	NaN	93.62387	22.25643
0.074	1.786967	2.382546	-25.24853	-112.6645	75.80772	NaN	90.64262	31.42869
0.075	-0.02357984	3.929421	-25.55439	-88.62116	72.84405	NaN	80.602	39.77479
0.076	-1.672408	5.293483	-24.40126	-56.91374	65.42608	NaN	64.50747	46.31736
0.077	-3.001314	6.313015	-22.22509	-23.38523	54.89679	NaN	45.44927	50.22674
0.078	-4.745064	7.866921	-18.74814	21.84681	40.06788	-104.8071	20.84341	52.00213
0.079	-6.984517	9.357546	-13.40087	72.70384	19.35382	-58.49582	-11.06441	51.04236
0.08	-8.218501	9.048171	-7.171185	95.52376	-1.536023	-8.732146	-38.97495	45.11502
0.081	-7.764986	7.381765	-1.809857	96.17064	-15.55282	23.23192	-52.71753	34.80018
0.082	-6.175924	5.434108	1.835846	95.36907	-21.71219	31.48309	-53.498	23.0826
0.083	-3.613033	2.906374	3.365143	76.64837	-19.8454	30.88192	-42.27261	11.72361
0.084	-0.266158	0.1641864	2.321003	27.92181	-8.89071	20.81668	-18.53863	2.168143
0.085	2.764311	-1.449486	-0.9977474	-27.31569	7.994837	-10.31418	10.94341	-3.274043
0.086	4.803373	-2.156126	-5.810638	-73.54968	26.46593	-55.50754	39.52192	-4.012324
0.087	5.90728	-2.342454	-11.57626	-111.5712	45.31671	-103.5134	66.07192	-0.8447474
0.088	5.647123	-1.347533	-17.13798	NaN	61.10538	NaN	84.96489	6.154864
0.089	4.360405	0.1606705	-21.36376	NaN	70.7628	NaN	93.17036	15.51697
0.09	2.806498	1.454421	-24.15517	NaN	75.2628	NaN	94.18637	25.09705
0.091	1.083842	2.853639	-25.54384	-106.2766	75.41749	NaN	89.00434	34.11814
0.092	-0.7091267	4.407546	-25.35751	-78.72468	70.85069	NaN	76.65747	42.05994
0.093	-2.245455	5.630983	-23.83876	-46.09968	62.21632	NaN	59.25161	47.82557
0.094	-3.644674	6.748952	-21.29697	-9.843038	50.46007	NaN	38.75903	50.99314
0.095	-5.645064	8.457546	-17.20478	39.99095	33.54288	-90.26652	11.30552	52.06893
0.096	-7.715767	9.470046	-11.38642	84.4636	11.8796	-40.95637	-20.86597	49.67127
0.097	-8.345064	8.552468	-5.293841	96.21985	-7.168054	5.052619	-44.55073	42.06697
0.098	-7.434517	6.741921	-0.4774349	96.01946	-18.37938	28.08699	-53.52261	31.02088
0.099	-5.532564	4.671218	2.507331	92.4722	-21.95477	31.67293	-50.52378	19.39822
0.1	-2.632174	1.98528	3.235065	63.15892	-17.10673	29.31746	-35.14995	8.492754
0.101	0.6408733	-0.3455795	1.452643	10.53352	-3.993444	13.34949	-9.19761	0.1677544
0.102	3.098295	-1.396751	-2.154388	-38.17546	12.60031	-22.02824	18.53716	-3.608029
0.103	4.887748	-2.222923	-7.107904	-82.32468	30.68116	-67.17238	46.18755	-3.453339
0.104	5.917826	-2.367064	-13.04579	NaN	49.84132	-115.1431	72.94848	0.4103325
0.105	5.355326	-0.9994855	-18.44228	NaN	64.5964	NaN	89.68286	8.376737
0.106	3.88228	0.596608	-22.24618	NaN	72.44679	NaN	95.08989	18.20291
0.107	2.279155	1.890358	-24.60165	NaN	75.47374	NaN	94.05981	27.70564
0.108	0.5248577	3.363405	-25.50517	-97.60007	74.16593	NaN	86.64184	36.46658
0.109	-1.211861	4.864577	-24.8372	-67.35515	68.1296	NaN	72.29458	43.84588
0.11	-2.625142	5.950905	-22.98095	-34.28718	58.46515	NaN	53.97114	48.75018
0.111	-4.133345	7.234108	-20.03837	5.601103	45.38702	NaN	31.80512	51.22518
0.112	-6.302486	8.953249	-15.34853	57.40384	26.55382	-75.12824	1.876609	51.47127
0.113	-8.025142	9.350515	-9.248919	92.25071	4.844837	-24.63332	-29.0187	47.47752
0.114	-8.095454	7.965358	-3.490326	96.21985	-11.77704	15.33934	-47.83433	38.44588
0.115	-6.836861	6.102077	0.7600651	96.21985	-20.37274	30.44949	-52.61206	27.0201
0.116	-4.597408	3.802858	3.062799	86.25306	-21.2868	31.4866	-45.60542	15.52049
0.117	-1.450924	1.057155	2.904596	46.54056	-13.31688	25.92137	-25.87925	5.2408
0.118	1.565483	-0.7147201	0.4542057	-5.490694	1.258899	3.006525	1.011765	-1.523261
0.119	3.695951	-1.572533	-3.500872	-50.3571	17.7964	-36.02746	27.71294	-3.818964
0.12	5.439701	-2.500657	-8.862201	-95.35007	36.64366	-82.45832	56.10512	-2.725607
0.121	6.086576	-2.138548	-14.87743	NaN	55.45226	NaN	81.23833	2.463457
