Interval=	0.001 s
ExcelDateTime=	4.5345510183007973e+004	2/23/2024 12:14:39.811888
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.67265	0.9913556	-0.06206546	16.05407	-2.732207	-4.626412	-1.564721	-57.15608
0.001	0.6691343	0.9913556	-0.06206546	16.05759	-2.732207	-4.629928	-1.571752	-57.16663
0.002	5.102337	8.623777	0.7465283	13.66696	-2.152129	-4.703756	10.18801	-59.97913
0.003	11.69413	16.773	1.924263	10.30251	-0.9638477	-4.735397	26.90833	-63.82171
0.004	18.57421	22.53862	3.1477	7.018915	0.5795116	-4.70024	43.45989	-67.57288
0.005	25.43671	26.77495	4.367622	3.907587	2.270527	-4.605319	59.22747	-71.16585
0.006	31.06523	28.20932	5.355513	1.42204	3.852559	-4.471725	71.01887	-73.8553
0.007	34.47539	25.7976	5.92856	0.08610277	5.146309	-4.324069	76.07083	-75.09983
0.008	35.62148	20.87925	6.083247	-0.04045973	5.986543	-4.172897	75.60676	-75.02952
0.009	34.33125	14.51948	5.787935	0.9474309	6.190449	-4.021725	70.90989	-73.68655
0.01	30.40781	6.630418	5.018013	3.095478	5.743965	-3.898678	60.93958	-71.01116
0.011	24.59394	-1.144163	3.906021	6.065317	4.708675	-3.832025	46.77291	-67.43986
0.012	17.9248	-7.637522	2.668521	9.324302	3.284847	-3.824994	31.12838	-63.54103
0.013	10.87245	-13.11838	1.402896	12.68172	1.681722	-3.863666	14.96353	-59.61408
0.014	4.431828	-15.89924	0.2778957	15.62782	0.008284378	-3.979681	0.6057209	-56.31642
0.015	0.05839062	-14.67932	-0.4498386	17.41376	-1.447184	-4.169525	-8.306388	-54.41798
0.016	-1.882234	-10.88244	-0.7170261	17.92	-2.375309	-4.369916	-11.13998	-53.98556
