Interval=	0.001 s
ExcelDateTime=	4.5338585177082110e+004	2/16/2024 14:02:39.299894
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-25.04206	-0.6807904	-4.826119	-6.227466	-6.943941	-1.185303	-1.242018	0.07072492
0.001	-25.0491	-0.6772747	-4.836666	-6.234497	-6.950973	-1.185303	-1.242018	0.07072492
0.002	-21.27683	-4.045243	1.709428	33.42527	10.98575	-7.007178	0.9236071	-5.037478
0.003	-16.84363	-8.369462	13.97193	88.94051	36.42832	-15.06147	4.091185	-11.79451
0.004	-13.95027	-11.83938	29.82037	NaN	58.82637	-21.05562	6.850951	-17.58123
0.005	-13.35613	-13.4847	45.3313	NaN	69.53848	-21.92749	8.060326	-20.78748
0.006	-14.16824	-13.80813	57.94185	NaN	72.08731	-20.11343	8.309935	-21.80701
0.007	-15.68347	-13.4179	67.14576	NaN	71.19785	-17.48726	8.063841	-21.46248
0.008	-18.12683	-12.12415	72.09224	113.5077	65.60449	-13.34234	7.132201	-19.45154
0.009	-21.34714	-9.993681	73.18209	90.00574	55.82754	-8.075929	5.736497	-15.88318
0.01	-24.8241	-7.381571	71.7231	63.56121	43.76192	-2.584522	4.157982	-11.43592
0.011	-28.91628	-3.850618	66.63498	19.9845	24.84891	5.030401	1.59061	-5.675108
0.012	-33.60612	0.8111004	54.87522	-41.84128	-4.534688	15.43314	-2.40314	1.714736
0.013	-36.88269	4.910319	37.46936	-79.98581	-32.35735	22.82298	-5.873062	8.151845
0.014	-37.628	7.068913	19.57482	-84.14831	-46.93313	23.54017	-7.29689	11.38974
0.015	-36.46433	7.388834	4.918184	-83.65964	-49.38352	20.01048	-7.142202	11.72372
0.016	-33.47605	5.775163	-4.426347	-77.31394	-41.1675	13.8054	-5.686734	9.428017
0.017	-28.82487	2.29821	-6.704472	-43.01198	-22.60148	5.332745	-3.004312	4.565908
0.018	-24.05769	-1.688509	-2.591191	4.874344	-1.261641	-2.450849	-0.2621246	-1.277061
0.019	-19.78269	-5.562728	6.10295	52.32825	20.12039	-9.334443	2.314829	-7.253624
0.02	-15.7573	-9.676009	19.726	106.0365	45.51375	-17.1989	5.499985	-13.78917
0.021	-13.553	-12.63265	36.06311	NaN	64.94812	-21.73405	7.883579	-18.89034
0.022	-13.58816	-13.7014	50.72678	NaN	71.94422	-21.25241	8.685141	-21.16144
0.023	-14.61472	-13.77874	62.24045	NaN	73.20281	-19.1571	8.787094	-21.67472
