Interval=	0.001 s
ExcelDateTime=	4.5345490000022088e+004	2/23/2024 11:45:36.001908
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.2544696	-2.847469	1.599197	-17.43064	0.5813364	0.8631658	-6.647731	-0.7833985
0.001	0.2544696	-2.850985	1.602713	-17.44822	0.584852	0.8596501	-6.665309	-0.7833985
0.002	0.2474383	15.97167	5.206229	-26.77517	-4.794054	0.504572	-18.41101	0.9673827
0.003	0.2439227	35.95097	7.023807	-26.85955	-12.07491	0.4623845	-22.03914	2.630273
0.004	0.2474383	49.53534	6.549197	-26.35681	-19.03585	0.9440251	-18.01726	3.741211
0.005	0.2439227	58.6619	3.828104	-19.89509	-25.90538	2.251838	-6.176637	4.398633
0.006	0.2509539	61.7662	-1.044553	3.072485	-31.9171	4.238166	14.31594	4.490039
0.007	0.2579852	58.79198	-6.971896	36.0385	-36.38898	6.460041	39.18547	4.145508
0.008	0.2509539	53.49394	-15.28283	82.78577	-39.2964	9.181135	73.90578	3.154101
0.009	0.2474383	46.82128	-27.27463	NaN	-39.29992	12.41199	NaN	0.8267577
0.01	0.2474383	33.5955	-38.64768	NaN	-34.98976	14.30692	NaN	-2.593945
0.011	0.2474392	14.27079	-45.12011	NaN	-28.13079	13.57684	NaN	-5.817577
0.012	0.2439235	-5.290147	-46.55801	NaN	-20.37532	11.37606	NaN	-8.011327
0.013	0.2509548	-21.83819	-43.13027	NaN	-11.88157	9.031141	NaN	-8.897264
0.014	0.2544704	-31.72061	-36.01113	NaN	-4.199931	7.006141	NaN	-8.50703
0.015	0.2509548	-31.60812	-28.12558	NaN	0.7254599	5.512	113.5821	-7.371483
0.016	0.2544704	-25.88468	-19.14668	92.30466	3.450069	4.067078	76.4149	-5.768358
0.017	0.2615017	-18.27686	-7.29199	27.51873	4.589132	2.073719	28.16998	-3.402342
0.018	0.2544704	-2.456553	2.474416	-19.43948	1.748507	0.5233286	-9.805806	-0.7480455
0.019	0.2509548	19.93798	6.302932	-28.40432	-4.990946	0.140125	-21.61479	1.30508
0.02	0.2474392	38.90126	7.002541	-26.19651	-12.50384	0.3229375	-21.10854	2.750002
0.021	0.2509548	51.8247	5.965432	-26.04534	-19.66517	1.054188	-15.50815	3.783595
