Interval=	0.001 s
ExcelDateTime=	4.5345577179246509e+004	2/23/2024 13:51:08.286898
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-1.229499	2.553231	0.5928854	-0.7368427	1.772359	-1.073972	1.258885	-0.07206774
0.001	-1.225983	2.553231	0.5928854	-0.7368427	1.772359	-1.073972	1.258885	-0.07558336
0.002	-3.345905	4.057919	0.118276	-0.6911396	0.4153278	-0.975534	1.364354	1.699807
0.003	-7.895124	7.077841	-0.9434428	-0.5997334	-2.04561	-1.052878	1.606932	4.916604
0.004	-13.79434	10.85362	-2.339146	-0.5012959	-4.946	-1.320065	1.93037	8.695901
0.005	-20.47051	15.11807	-3.886021	-0.378249	-8.015141	-1.74194	2.310057	12.68965
0.006	-27.39981	19.55479	-5.446958	-0.2235615	-10.96475	-2.311472	2.707323	16.52168
0.007	-33.16895	23.16182	-6.730162	-0.09348338	-13.15498	-2.944284	3.03076	19.33067
0.008	-36.68458	25.22901	-7.471958	-0.04426463	-14.21319	-3.499753	3.210057	20.59278
0.009	-37.87638	25.76339	-7.658286	-0.06184275	-14.22022	-3.889987	3.248729	20.45215
0.01	-36.49473	24.62432	-7.28563	-0.1321553	-13.12686	-4.069284	3.153807	18.89825
0.011	-32.40259	21.7582	-6.345376	-0.2623694	-10.95125	-4.0019	2.924912	15.97648
0.012	-26.4647	17.76797	-5.009438	-0.4311194	-8.138753	-3.713619	2.597959	12.28859
0.013	-19.75337	13.40859	-3.501235	-0.5928382	-5.153987	-3.274166	2.239365	8.4425
0.014	-12.92955	9.126563	-1.947329	-0.7229163	-2.243049	-2.743307	1.891318	4.73
0.015	-6.974076	5.512501	-0.5621726	-0.8213538	0.1370287	-2.177291	1.581943	1.699532
0.016	-2.980326	3.195704	0.3764993	-0.8740882	1.511638	-1.678072	1.363975	-0.05476513
0.017	-1.190873	2.278126	0.7913431	-0.8881507	1.842107	-1.308932	1.262022	-0.4836714
0.018	-1.697123	2.808985	0.6823587	-0.8776038	1.131951	-1.080416	1.290147	0.4163286
0.019	-4.734623	4.935938	-0.02428193	-0.8248694	-0.7102369	-1.038229	1.44835	2.771797
0.02	-9.814701	8.268751	-1.212563	-0.7334632	-3.364534	-1.199947	1.722568	6.1925
0.021	-16.00572	12.20977	-2.650454	-0.6244788	-6.345784	-1.530416	2.070615	10.03859
0.022	-22.83658	16.58672	-4.218423	-0.4768226	-9.414924	-2.03315	2.467881	14.01828
0.023	-29.52681	20.86875	-5.747719	-0.3186194	-12.18875	-2.658932	2.872178	17.61125
0.024	-34.59283	24.00117	-6.897329	-0.2272132	-14.02742	-3.29526	3.178037	19.92102
0.025	-37.3315	25.53047	-7.480922	-0.2061194	-14.74813	-3.822604	3.325693	20.705
0.026	-37.70767	25.51992	-7.4985	-0.2447913	-14.42117	-4.174166	3.322178	20.12492
0.027	-35.39087	23.79023	-6.939516	-0.3361976	-12.95164	-4.293697	3.174522	18.09289
0.028	-30.53931	20.46797	-5.846157	-0.4908851	-10.48367	-4.13901	2.900303	14.82336
0.029	-24.2358	16.29844	-4.425844	-0.6912757	-7.548128	-3.780416	2.559287	11.03
0.03	-17.42603	11.94258	-2.900063	-0.8881507	-4.538753	-3.298775	2.207725	7.197969
0.031	-10.7358	7.81172	-1.384829	-1.02526	-1.729768	-2.750338	1.877256	3.633125
0.032	-5.335795	4.577345	-0.1086569	-1.120182	0.3514818	-2.212447	1.606553	0.9788286
0.033	-2.076811	2.717579	0.6893899	-1.176432	1.374529	-1.765963	1.444834	-0.3430464
0.034	-1.004545	2.232423	0.9636087	-1.190494	1.402654	-1.442526	1.395615	-0.3782026
0.035	-2.322905	3.276563	0.6753274	-1.176432	0.3479662	-1.277291	1.47999	1.006954
0.036	-6.11978	5.87461	-0.1824851	-1.141276	-1.796565	-1.305416	1.712022	3.791329
0.037	-11.62876	9.47461	-1.462173	-1.08151	-4.591487	-1.523385	2.031943	7.405391
0.038	-18.04478	13.59844	-2.970376	-0.9936194	-7.590315	-1.917135	2.387022	11.30773
0.039	-24.96001	18.05977	-4.555923	-0.8670569	-10.60672	-2.48315	2.777256	15.24523
0.04	-31.27408	22.07461	-5.962173	-0.7440101	-13.11688	-3.140572	3.13585	18.49719
0.041	-35.5983	24.69727	-6.893813	-0.6807288	-14.55125	-3.74526	3.357334	20.27609
0.042	-37.59869	25.7625	-7.301625	-0.6701819	-14.90282	-4.209322	3.441709	20.60305
0.043	-37.1522	25.26328	-7.153969	-0.7299476	-14.20321	-4.490572	3.399522	19.58
0.044	-33.94244	22.99922	-6.39811	-0.8600257	-12.36102	-4.518697	3.213193	17.11906
0.045	-28.46861	19.31133	-5.164126	-1.032291	-9.661018	-4.297213	2.91085	13.60344
0.046	-21.88736	15.00469	-3.712173	-1.204557	-6.669221	-3.903463	2.555772	9.743282
0.047	-15.02134	10.65938	-2.186391	-1.348698	-3.695003	-3.400729	2.204209	5.953438
0.048	-8.665092	6.757032	-0.7485007	-1.450651	-1.068831	-2.84526	1.887803	2.613594
0.049	-3.971733	3.983204	0.3483743	-1.510416	0.6678881	-2.328463	1.655772	0.3952349
0.05	-1.461576	2.61211	0.9495462	-1.545573	1.349919	-1.924166	1.53624	-0.4696089
0.051	-1.162748	2.619141	1.040952	-1.542057	1.033513	-1.649947	1.53624	-0.037187
0.052	-3.352983	4.18711	0.5663431	-1.492838	-0.3938307	-1.547994	1.669834	1.826094
0.053	-7.828373	7.171876	-0.4707663	-1.411979	-2.798518	-1.642916	1.919443	4.947969
0.054	-13.69244	10.95469	-1.848891	-1.317057	-5.674299	-1.910104	2.232334	8.709688
0.055	-20.35455	15.20859	-3.388735	-1.19401	-8.708284	-2.356588	2.601475	12.69289
0.056	-27.29439	19.65234	-4.956704	-1.028776	-11.65086	-2.954244	3.002256	16.53195
0.057	-33.09869	23.27695	-6.250454	-0.8986976	-13.85867	-3.590572	3.346787	19.34445
0.058	-36.6565	25.34766	-7.006313	-0.8389319	-14.93446	-4.13901	3.543662	20.62414
0.059	-37.87994	25.88906	-7.224282	-0.8565101	-14.95907	-4.529244	3.592881	20.51516
0.06	-36.54751	24.77813	-6.879751	-0.9444006	-13.87977	-4.715572	3.487412	19.00695
0.061	-32.51509	21.95156	-5.962173	-1.077994	-11.70711	-4.659322	3.234287	16.13469
0.062	-26.60884	17.98242	-4.636782	-1.243229	-8.873518	-4.371041	2.88624	12.45734
0.063	-19.91158	13.62656	-3.128579	-1.394401	-5.871174	-3.917525	2.513584	8.590157
0.064	-13.10533	9.355079	-1.588735	-1.510416	-2.960237	-3.365572	2.158506	4.860079
0.065	-7.139311	5.737501	-0.2246726	-1.594791	-0.5696119	-2.785494	1.838584	1.812032
0.066	-3.11392	3.389063	0.7139993	-1.640494	0.8296068	-2.275729	1.613584	0.04015675
0.067	-1.28228	2.425782	1.149937	-1.629948	1.198747	-1.896041	1.518662	-0.402812
0.068	-1.739311	2.932032	1.069077	-1.584244	0.5237474	-1.660494	1.550303	0.497188
0.069	-4.738139	5.034376	0.3975931	-1.513932	-1.269221	-1.611276	1.701475	2.845625
0.07	-9.783061	8.339063	-0.7871726	-1.415494	-3.891878	-1.769479	1.9546	6.255782
0.071	-15.9354	12.25899	-2.23561	-1.288932	-6.859065	-2.117525	2.26749	10.09836
0.072	-22.75572	16.64648	-3.796548	-1.130729	-9.917659	-2.623775	2.619053	14.08156
0.073	-29.48111	20.95664	-5.297719	-0.9619788	-12.68446	-3.256588	2.991709	17.67805
0.074	-34.5858	24.11719	-6.422719	-0.8389319	-14.51258	-3.903463	3.287022	20.00188
0.075	-37.35259	25.69922	-7.009829	-0.7861976	-15.21922	-4.437838	3.431162	20.80344
0.076	-37.77798	25.75195	-7.055532	-0.8002601	-14.89578	-4.796432	3.427647	20.25148
0.077	-35.52095	24.06094	-6.514126	-0.8951819	-13.42977	-4.915963	3.290537	18.27219
0.078	-30.70455	20.76328	-5.438344	-1.042838	-10.96883	-4.771822	3.012803	15.04836
0.079	-24.42212	16.60078	-4.053188	-1.204557	-8.057893	-4.409713	2.657725	11.25852
0.08	-17.62642	12.22383	-2.534438	-1.352213	-5.090706	-3.917525	2.299131	7.412422
0.081	-10.91509	8.071876	-1.015688	-1.468229	-2.309846	-3.35151	1.958115	3.822969
0.082	-5.465873	4.819923	0.2499368	-1.545573	-0.2356276	-2.78901	1.669834	1.15461
0.083	-2.168217	2.946095	1.030406	-1.584244	0.7944506	-2.317916	1.487022	-0.1672651
0.084	-1.05728	2.44336	1.294077	-1.594791	0.8296068	-1.969869	1.430772	-0.1989058
