Interval=	0.001 s
ExcelDateTime=	4.5345636769362354e+004	2/23/2024 15:16:56.872907
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.2341152	3.302705	-0.4600897	-0.419854	0.8095036	0.0006569266	-2.31252	-1.541462
0.001	-0.2305996	3.302705	-0.4600897	-0.4233696	0.8059879	0.0006569266	-2.316036	-1.541462
0.002	-5.331771	-9.188311	-0.2737616	0.3254585	5.836847	0.5209694	1.607402	3.369866
0.003	-12.00091	-23.61292	-0.101496	1.394208	12.70286	0.9428444	7.485527	9.430803
0.004	-18.54701	-35.66097	-0.003058469	2.529755	19.73411	0.9850319	14.13006	14.88354
0.005	-24.20716	-44.08089	-0.02415222	3.542255	26.19232	0.5877663	20.70428	18.93354
0.006	-27.76849	-46.50667	-0.1647772	4.18913	30.63255	-0.1751243	25.82303	20.57182
0.007	-29.12201	-43.64495	-0.3440741	4.452802	32.71028	-1.064577	29.03279	20.08315
0.008	-28.07435	-36.07581	-0.5620428	4.329755	32.31302	-1.911843	29.96795	17.63979
0.009	-24.37591	-23.98558	-0.8221991	3.781318	29.20872	-2.59739	28.16795	13.31908
0.01	-18.73685	-9.46253	-1.040168	2.937568	23.8931	-3.02278	23.94568	7.908537
0.011	-12.26798	4.732675	-1.177119	1.973648	17.4163	-3.183897	18.21002	2.337927
0.012	-5.616415	17.36432	-1.250947	0.989273	10.47997	-3.159288	11.59362	-3.002307
0.013	0.324991	26.82135	-1.226337	0.07872616	3.884655	-2.94835	4.882288	-7.389808
0.014	4.353897	30.9276	-1.085712	-0.5927582	-1.096986	-2.529991	-0.6056025	-9.871839
0.015	6.174991	29.72525	-0.8958686	-0.9900238	-3.87433	-1.978038	-4.103649	-10.35348
0.016	5.791788	23.98424	-0.6814155	-1.091977	-4.370033	-1.34171	-5.432556	-8.926136
0.017	2.919522	13.59557	-0.4247748	-0.8036957	-2.257142	-0.628038	-4.409509	-5.399964
0.018	-2.058603	-0.1329504	-0.1857124	-0.1392426	2.299107	0.07860267	-1.182165	-0.2566041
0.019	-8.130087	-14.431	-0.01344672	0.764273	8.360046	0.6516495	3.68346	5.480896
0.02	-14.71837	-27.84662	0.120147	1.840054	15.22255	0.9610245	9.790101	11.29574
0.021	-21.18712	-39.1353	0.1799126	2.96857	22.27137	0.8766495	16.58932	16.48832
0.022	-26.16876	-45.55834	0.08850641	3.858023	28.12489	0.3528214	22.75924	19.73675
0.023	-28.9461	-46.06811	-0.08727484	4.360757	31.73192	-0.4557723	27.26276	20.60511
0.024	-29.53673	-41.62084	-0.2876655	4.483804	32.96942	-1.334679	29.77995	19.45902
0.025	-27.60665	-32.43451	-0.5302436	4.202554	31.66161	-2.12921	29.83971	16.36175
0.026	-23.13477	-19.16654	-0.7868842	3.53107	27.71356	-2.737413	27.15729	11.56293
0.027	-17.11251	-4.457169	-0.9696968	2.634585	21.87411	-3.071397	22.33034	6.018786
0.028	-10.51368	9.355722	-1.07165	1.67482	15.1452	-3.159288	16.20963	0.4887084
0.029	-3.946493	21.21744	-1.10329	0.7220855	8.163171	-3.071397	9.396351	-4.651135
0.03	1.471085	29.0608	-1.025947	-0.1040863	1.947545	-2.800694	2.920569	-8.476136
0.031	4.758194	31.24049	-0.8466498	-0.6736176	-2.33097	-2.333116	-1.969665	-10.24801
0.032	5.865616	28.45963	-0.6251655	-0.9618988	-4.387611	-1.749522	-4.785681	-10.08981
0.033	4.68085	21.16471	-0.3755561	-0.9302582	-4.071205	-1.074522	-5.365759	-7.962855
