Interval=	0.001 s
ExcelDateTime=	4.5345503814119744e+004	2/23/2024 12:05:29.539946
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-3.508036	42.53243	-0.9897244	2.964663	48.0803	-2.978778	-109.6708	-22.29169
0.001	-3.511551	42.53243	-0.9897244	2.964663	48.09085	-2.982294	-109.6954	-22.2952
0.002	-6.717801	41.40392	-1.495974	3.214272	47.31741	-3.249481	-109.6918	-20.53036
0.003	-8.500223	45.0215	-1.717459	3.365444	46.36467	-3.548309	-109.6954	-20.01708
0.004	-7.526395	54.39415	-1.474881	3.309194	45.45764	-3.769794	-109.6954	-21.462
0.005	-4.031864	69.30391	-0.8209744	3.059585	44.54358	-3.878778	-109.6918	-24.61552
0.006	1.529855	87.05079	0.1774631	2.644741	43.84045	-3.864716	-109.6883	-29.04872
0.007	8.012667	103.8449	1.323557	2.1631	43.52053	-3.766278	-109.6918	-33.8827
0.008	14.69235	NaN	2.487229	1.68146	43.5346	-3.583466	-109.6883	-38.64286
0.009	20.799	NaN	3.552463	1.23146	43.82288	-3.340887	-109.6918	-42.80888
0.01	25.14782	NaN	4.315354	0.8798971	44.41702	-3.087762	-109.6954	-45.54052
0.011	27.28666	NaN	4.679935	0.6763655	45.24733	-2.834622	-109.6921	-46.5379
0.012	27.2058	NaN	4.637748	0.6130842	46.08405	-2.602591	-109.6921	-45.88751
0.013	24.62533	112.1245	4.138529	0.7080061	46.7942	-2.447903	-109.6957	-43.44064
0.014	19.77729	96.06164	3.231498	0.9681623	47.31452	-2.384622	-109.6957	-39.41876
0.015	13.65307	79.78079	2.099466	1.330272	47.52194	-2.416263	-109.6921	-34.6129
0.016	6.945255	64.29797	0.8865759	1.755662	47.51139	-2.532278	-109.6886	-29.5715
0.017	0.2163483	50.80852	-0.2876429	2.209178	47.28639	-2.732669	-109.6886	-24.7797
0.018	-5.152011	43.51711	-1.187643	2.588866	46.67467	-3.013919	-109.6921	-21.29923
0.019	-8.193027	43.32727	-1.641159	2.820897	45.82741	-3.32681	-109.6957	-19.74884
0.02	-8.906699	48.38977	-1.672799	2.891209	44.98717	-3.60806	-109.6921	-19.94923
0.021	-7.11373	59.21789	-1.279049	2.778709	44.13991	-3.804935	-109.6886	-21.91095
