Interval=	0.001 s
ExcelDateTime=	4.5345482561700708e+004	2/23/2024 11:34:53.330941
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	1.215461	0.2662348	-0.9742178	11.73952	0.9486603	6.595807	12.83632	-1.436134
0.001	1.215461	0.2662348	-0.9777334	11.73952	0.9486603	6.616901	12.85389	-1.436134
0.002	1.65843	-25.55603	5.76172	15.37819	3.307645	-20.78036	-14.67697	-0.8173839
0.003	1.855305	-49.26189	13.78086	20.17702	5.357254	-63.48818	-62.98165	-0.1142589
0.004	2.902961	-70.52791	22.46094	25.58054	7.037723	-114.1272	NaN	0.6451161
0.005	1.567023	-85.58885	31.28164	31.29343	8.011551	NaN	NaN	1.235741
0.006	-1.396649	-81.52478	35.96445	34.99889	7.185379	NaN	NaN	1.299022
0.007	-2.781805	-68.69275	37.07187	36.59147	5.606864	NaN	NaN	1.197069
0.008	-3.776727	-54.93611	36.58672	37.06257	4.01077	NaN	NaN	1.123241
0.009	-5.193524	-37.84314	34.48789	36.45436	2.168582	NaN	NaN	0.9685536
0.01	-6.251727	-18.3947	30.79297	34.68249	0.1963166	NaN	NaN	0.7576161
0.011	-6.953443	-0.06289845	26.10361	32.04816	-1.56494	NaN	NaN	0.577886
0.012	-8.872974	21.67421	19.56455	28.2337	-3.50205	-114.4597	-94.17156	0.2439016
0.013	-10.57454	49.54257	9.829782	22.52433	-5.776659	-58.96905	-30.14851	-0.3572702
0.014	-9.13313	67.93632	-0.04560871	16.30167	-6.90869	-6.89561	13.32219	-0.8916452
0.015	-6.148365	66.27343	-6.060843	11.69269	-6.068456	14.68329	20.28665	-1.327583
0.016	-3.525708	50.55156	-7.772952	9.372375	-4.054003	15.97001	18.29329	-1.752973
0.017	-0.7132084	24.99648	-5.431546	9.611437	-1.375096	14.96455	19.34797	-1.805708
0.018	1.484057	-7.150398	0.8157194	12.51534	1.676466	0.5575081	7.015162	-1.260786
0.019	1.659838	-34.63555	8.581735	16.87472	4.144435	-34.39834	-29.56843	-0.5330515
0.02	2.166088	-55.74688	16.404	21.69112	5.909279	-79.20499	-82.07078	0.156011
0.021	2.865698	-77.22735	25.61142	27.43566	7.554591	NaN	NaN	0.9294485
0.022	0.5418697	-86.13946	33.37041	32.66691	7.902638	NaN	NaN	1.347808
0.023	-2.049146	-77.4418	36.58369	35.53566	6.640529	NaN	NaN	1.309136
0.024	-3.072193	-64.20547	37.04775	36.66417	5.051466	NaN	NaN	1.231792
0.025	-4.228833	-49.59454	36.05986	36.80128	3.388575	NaN	NaN	1.154449
0.026	-5.631568	-31.28868	33.36338	35.79933	1.433888	NaN	NaN	0.9786673
0.027	-6.45774	-11.99845	29.26416	33.68995	-0.5137683	NaN	NaN	0.7888235
0.028	-7.392896	6.391789	24.19814	30.74386	-2.257518	NaN	NaN	0.6165579
0.029	-9.660474	30.64257	16.62549	26.3212	-4.380956	-97.8167	-73.73171	0.1981985
0.03	-10.47961	57.58632	6.296579	20.18995	-6.490331	-39.60499	-11.53679	-0.4275827
0.031	-8.169849	69.48671	-2.587406	14.31886	-6.968456	3.953609	18.62376	-0.9232859
0.032	-5.25188	62.22695	-7.104984	10.45167	-5.643065	16.04736	19.28821	-1.366255
0.033	-2.618677	43.05273	-7.491702	8.946984	-3.393065	15.85048	18.7011	-1.724848
0.034	0.1727291	14.57265	-3.761624	10.11417	-0.5278308	12.65126	17.88547	-1.559614
0.035	1.624682	-16.94845	3.237985	13.64737	2.414747	-8.730766	-1.96726	-0.8986765
0.036	1.582495	-41.15001	10.81416	18.09816	4.5417	-47.20929	-44.04929	-0.209614
0.037	2.647729	-62.70079	19.00908	23.18878	6.299513	-94.90577	-101.1501	0.5181204
0.038	2.507104	-82.66602	28.42041	29.10909	7.744435	NaN	NaN	1.256402
