Interval=	0.001 s
ExcelDateTime=	4.5340484928633552e+004	2/18/2024 11:38:17.833938
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-2.310574	22.66539	0.6546461	27.82128	-2.436899	1.598123	-5.361076	6.180043
0.001	-2.31409	22.67594	0.6581617	27.84238	-2.436899	1.60867	-5.368107	6.19059
0.002	1.008176	-26.41274	-0.8781664	-3.10567	5.132242	3.725076	4.117049	0.3476212
0.003	6.320285	-80.71157	-3.303948	-72.87676	13.21818	-0.7784397	17.44127	-12.30863
0.004	12.01911	NaN	-5.898479	NaN	18.96623	-12.18313	30.61432	-28.57191
0.005	17.81989	NaN	-8.566838	NaN	23.20256	-28.55891	43.44283	-47.07113
0.006	22.24958	NaN	-10.59887	NaN	23.96193	-47.17063	51.93307	-64.07269
0.007	24.85818	NaN	-11.76606	NaN	21.69787	-64.90344	55.37486	-76.71839
0.008	26.29958	NaN	-12.38129	NaN	18.28771	-80.06984	56.24674	-85.33168
0.009	26.5738	-108.9948	-12.44809	NaN	13.82287	-90.46906	54.83697	-89.70863
0.01	25.48747	-76.52797	-11.96293	NaN	8.268179	-94.65266	50.55494	-88.95629
0.011	23.33061	-42.68448	-11.09215	NaN	2.659018	-93.92697	44.07562	-83.53784
0.012	20.0892	-7.127452	-9.699965	-83.83996	-2.874576	-89.55353	35.47289	-74.07378
0.013	14.72436	35.81591	-7.161683	-15.30285	-9.666764	-79.30549	22.34554	-58.598
0.014	7.823188	66.06083	-3.821839	25.56278	-15.34098	-61.85393	6.672886	-37.70464
0.015	1.895844	71.66474	-1.048011	28.71981	-16.03708	-41.02033	-4.847817	-17.60581
0.016	-1.834234	69.36904	0.5902701	27.4366	-12.89059	-21.44182	-10.01227	-2.871823
0.017	-3.226421	53.34481	1.149254	28.71981	-7.810514	-5.871114	-9.716957	5.312552
0.018	-1.630328	9.385438	0.3687857	21.77645	-0.350357	2.893342	-3.156801	5.221143
0.019	2.672798	-47.01222	-1.621058	-24.05676	8.189096	3.149979	8.529136	-3.381588
0.02	8.037641	-93.84737	-4.046839	-98.43683	15.10433	-3.898849	21.435	-17.21557
0.021	13.86303	NaN	-6.697621	NaN	20.52894	-16.96994	34.7557	-34.32612
0.022	19.41772	NaN	-9.267543	NaN	23.86878	-34.56565	46.71937	-52.91674
0.023	23.2146	NaN	-11.00075	NaN	23.4223	-53.19494	53.42718	-68.65972
0.024	25.37319	NaN	-11.957	NaN	20.64144	-70.33361	55.84945	-79.92378
0.025	26.44545	NaN	-12.38239	NaN	16.91839	-84.25549	56.04281	-87.25034
0.026	26.24858	-98.488	-12.23473	NaN	11.98597	-92.56643	53.60648	-89.89761
0.027	24.74741	-64.6255	-11.5984	NaN	6.255502	-94.79181	48.40687	-87.36284
0.028	22.28999	-31.29034	-10.61403	NaN	0.8133149	-92.85119	41.40023	-80.64448
0.029	18.41577	7.072157	-8.880824	-59.99347	-5.08942	-86.83596	31.47914	-69.40854
0.03	12.29858	49.18231	-5.941761	4.208869	-12.04684	-74.0004	16.85765	-51.67222
0.031	5.460688	70.1038	-2.67223	28.71981	-16.20934	-54.82268	2.021714	-30.34995
0.032	0.2575633	71.2288	-0.2816049	27.93231	-15.22848	-34.04885	-7.227895	-11.88589
0.033	-2.706109	66.44755	1.019176	28.1784	-11.36481	-15.5883	-10.515	0.7246582
0.034	-3.149077	41.27216	1.180895	28.71981	-5.53942	-2.042599	-8.205239	6.328568
0.035	-0.5053273	-9.651671	-0.03551116	11.55653	2.578159	3.874198	0.4080425	3.213724
0.036	4.244281	-63.52511	-2.180042	-46.62707	10.66761	1.553889	12.67054	-7.396436
0.037	9.66186	-105.4454	-4.602308	NaN	16.86917	-7.354708	25.42171	-22.13042
0.038	15.60327	NaN	-7.326918	NaN	22.03011	-22.12736	38.89711	-40.11284
0.039	20.80639	NaN	-9.742152	NaN	24.39613	-40.65119	49.67601	-58.47144
0.04	23.99858	NaN	-11.16246	NaN	22.83871	-59.08361	54.59437	-72.76948
0.041	25.74585	NaN	-11.88668	NaN	19.56917	-75.30471	56.03226	-82.57104
0.042	26.42436	NaN	-12.10817	NaN	15.46644	-87.5215	55.42406	-88.36831
0.043	25.78452	-87.28721	-11.79176	NaN	10.20003	-93.72658	52.05257	-89.26831
0.044	23.94936	-53.43878	-11.06403	NaN	4.518784	-94.39104	46.20257	-85.2605
0.045	21.13334	-19.49191	-9.924965	-104.3044	-0.8917633	-91.30431	38.5139	-77.27651
0.046	16.51381	22.1577	-7.787465	-35.83762	-7.328873	-83.27463	26.96507	-63.96636
0.047	9.869282	59.5745	-4.58473	18.47528	-13.89254	-67.98518	11.49984	-44.38081
0.048	3.414594	71.51357	-1.533167	28.71981	-16.30075	-47.7422	-1.79977	-23.42769
0.049	-1.015093	70.59247	0.4812857	27.14832	-14.08942	-27.46408	-8.890786	-6.826901
0.05	-3.19478	61.46239	1.430504	28.63543	-9.652701	-10.35354	-10.39547	3.621537
0.051	-2.590094	26.0038	1.093004	27.32059	-2.920279	0.8367016	-5.835707	6.342627
0.052	0.9993602	-29.31808	-0.5909799	-4.376287	5.619174	3.740604	4.647886	0.1762241
0.053	6.044282	-78.65987	-2.844496	-71.26808	12.9598	-0.9738487	17.07562	-12.05815
0.054	11.62006	NaN	-5.347621	NaN	18.67621	-11.8301	29.93929	-27.78706
0.055	17.52631	NaN	-8.086293	NaN	23.23949	-28.20236	43.10882	-46.38823
0.056	22.10014	NaN	-10.20621	NaN	24.23089	-47.03205	51.95765	-63.73081
0.057	24.71928	NaN	-11.36989	NaN	21.91058	-64.91251	55.3889	-76.4644
0.058	26.12202	NaN	-11.94645	NaN	18.45121	-80.11408	56.19046	-85.04956
0.059	26.35756	-108.7817	-11.98161	NaN	13.96527	-90.45002	54.70336	-89.3562
0.06	25.25014	-75.92823	-11.47536	NaN	8.385971	-94.52462	50.32289	-88.49839
0.061	23.08803	-42.13956	-10.60348	NaN	2.792612	-93.75119	43.82953	-83.04565
0.062	19.79038	-6.220421	-9.186683	-81.56183	-2.793716	-89.28283	35.13187	-73.46909
0.063	14.36577	36.93036	-6.620277	-13.08801	-9.631607	-78.88009	21.89906	-57.82808
0.064	7.46811	66.42294	-3.308558	26.01981	-15.2109	-61.3758	6.35648	-36.96987
0.065	1.600532	71.64716	-0.5980112	28.71981	-15.79801	-40.63713	-4.928676	-17.06792
0.066	-2.066266	69.20732	0.994567	27.51746	-12.61989	-21.23088	-9.896254	-2.562451
0.067	-3.384624	52.25145	1.518395	28.71981	-7.476529	-5.899239	-9.390004	5.368802
0.068	-1.714702	7.761219	0.7098013	21.37918	0.03284612	2.598026	-2.678676	5.038334
0.069	2.560297	-47.50441	-1.248402	-24.12004	8.428158	2.735139	8.838511	-3.560889
0.07	7.802095	-92.80323	-3.603871	-96.87941	15.13246	-4.162521	21.38226	-17.10659
