Interval=	0.001 s
ExcelDateTime=	4.5345587104246755e+004	2/23/2024 14:05:25.80692
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-3.944713	-11.03682	-0.153073	-3.122065	1.173944	-0.4867605	-0.2620046	2.580654
0.001	-3.948229	-11.03682	-0.153073	-3.125581	1.173944	-0.4867605	-0.2620046	2.580654
0.002	-2.721276	-12.04581	0.1316926	-3.209956	2.168866	-0.6660574	-0.3252859	1.181435
0.003	1.254896	-14.8337	1.01763	-3.399799	4.362616	-0.6379324	-0.5502859	-1.725986
0.004	7.291224	-18.85206	2.339505	-3.631831	7.234882	-0.3355887	-0.8913015	-5.442002
0.005	14.18888	-23.30987	3.868802	-3.867378	10.28293	0.1390207	-1.270989	-9.361924
0.006	21.26583	-27.74659	5.46138	-4.085346	13.26418	0.7226145	-1.647161	-13.14122
0.007	27.56583	-31.58565	6.913333	-4.271674	15.73566	1.334333	-1.960051	-16.2631
0.008	31.88302	-34.13096	7.946927	-4.426362	17.17355	1.889802	-2.149895	-18.09825
0.009	33.89044	-35.2419	8.449661	-4.538862	17.52512	2.322224	-2.216692	-18.5588
0.01	33.55646	-34.89737	8.410989	-4.584565	16.82551	2.589411	-2.160442	-17.68341
0.011	30.6029	-32.90632	7.772961	-4.570304	14.98717	2.652107	-1.945557	-15.3344
0.012	25.47712	-29.58405	6.602257	-4.51757	12.26607	2.504451	-1.604541	-11.85745
0.013	19.16657	-25.57624	5.115148	-4.419132	9.168808	2.170467	-1.210791	-7.909404
0.014	12.16697	-21.12546	3.494445	-4.264445	5.976621	1.667732	-0.764307	-3.8137
0.015	5.177903	-16.7028	1.905382	-4.081632	3.048105	1.031404	-0.2756352	-0.08010664
0.016	-0.2502222	-13.39108	0.6713981	-3.941007	1.072324	0.3599198	0.1181148	2.363253
0.017	-3.287722	-11.70358	-0.00711751	-3.884757	0.2813084	-0.2060958	0.3290523	3.221065
0.018	-3.927566	-11.55593	-0.1371956	-3.916398	0.5555271	-0.5717208	0.3923336	2.707784
0.019	-1.818191	-13.15905	0.3268669	-4.042961	1.979355	-0.6947677	0.3009273	0.7495809
0.02	2.987668	-16.45671	1.356945	-4.250382	4.45084	-0.5576583	0.0442867	-2.498857
0.021	9.431809	-20.69655	2.756164	-4.503507	7.414511	-0.2060958	-0.3072758	-6.337919
