Interval=	0.001 s
ExcelDateTime=	4.5340494176677326e+004	2/18/2024 11:51:36.864921
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	-0.7543938	0.3509278	1.736536	6.692809	-3.275036	12.4225	-4.396233	0.05992355
0.001	-0.7543938	0.3509278	1.740052	6.689294	-3.278552	12.43305	-4.396233	0.05640793
0.002	0.4795906	-0.1025878	-2.71073	-32.56266	13.40309	-26.04547	21.13775	0.1161736
0.003	1.063184	-0.01118159	-8.972058	-71.96227	34.20856	-74.99703	50.51783	3.529845
0.004	-0.03720632	1.293115	-14.58651	-84.44625	49.4734	NaN	67.23814	11.11656
0.005	-1.939159	2.674756	-18.79823	-81.13102	57.96363	NaN	72.2022	20.74235
0.006	-3.890331	3.718897	-21.51932	-71.82516	61.23316	NaN	71.06666	30.24156
0.007	-5.880175	4.886084	-22.69706	-52.1236	59.95699	NaN	64.35181	38.98492
0.008	-7.725878	6.063818	-22.20135	-21.78024	53.74137	NaN	50.41236	46.37125
0.009	-9.08994	6.854834	-20.41542	11.58304	43.65152	-114.9978	31.83931	51.37047
0.01	-10.34853	7.779443	-17.50448	51.10218	30.06715	-84.73531	9.276032	53.98961
0.011	-12.09377	9.078655	-12.81812	102.4969	10.63419	-44.13437	-21.32505	54.4535
0.012	-13.30666	9.27553	-6.591946	NaN	-12.03807	5.02813	-53.78833	50.90272
0.013	-12.83557	7.971233	-0.4958525	NaN	-29.80252	46.67422	-74.58677	42.37381
0.014	-11.09885	6.311858	4.151804	NaN	-39.11893	65.43711	-80.6688	31.26796
0.015	-8.560569	4.406389	6.841257	NaN	-40.33534	68.0211	-74.44263	19.94413
0.016	-5.298069	2.156389	7.020554	96.41133	-32.34432	62.91641	-54.9063	9.629281
0.017	-2.278147	0.7149829	4.679148	42.56602	-16.84745	41.04219	-26.51412	2.489047
0.018	-0.3656469	0.2298267	0.6361788	-4.276167	1.092788	2.532036	2.321041	-0.1617325
0.019	0.8366969	-0.2025952	-4.798977	-48.18632	20.72755	-43.09023	31.79252	0.7874846
0.02	0.8683375	0.3142017	-10.94077	-78.81445	40.01076	-89.48242	57.41792	5.663656
0.021	-0.6152563	1.811858	-16.17906	-84.40781	53.12756	NaN	69.91596	14.2453
0.022	-2.584006	3.049358	-19.83531	-78.58945	59.52248	NaN	72.17299	23.98709
0.023	-4.535178	4.093499	-22.04663	-66.27421	61.2592	NaN	69.37456	33.24022
0.024	-6.479319	5.306389	-22.66187	-42.55429	58.30959	NaN	60.24799	41.58983
0.025	-8.170335	6.347014	-21.70913	-10.85039	50.68771	NaN	44.51557	48.23788
0.026	-9.418382	7.078264	-19.61031	23.12461	39.64865	-105.9637	25.05659	52.37577
0.027	-10.82815	8.227874	-16.17554	67.90313	24.26779	-72.6707	-0.07661505	54.38671
0.028	-12.54377	9.335296	-10.83882	NaN	2.882241	-28.13828	-32.99341	53.81014
0.029	-13.22932	8.899358	-4.486087	NaN	-18.95682	20.94336	-62.64419	48.48397
0.03	-12.26604	7.366546	1.152976	NaN	-33.76463	55.61446	-77.99341	38.73866
0.031	-10.27619	5.721233	5.178366	NaN	-40.35643	67.27578	-79.91294	27.44295
0.032	-7.477757	3.643499	7.073288	NaN	-38.61619	67.39531	-69.31685	16.30545
0.033	-4.151975	1.51303	6.335007	78.38321	-27.5912	57.75547	-45.77974	6.778111
0.034	-1.4801	0.5145923	3.353757	26.35196	-10.93768	29.35977	-16.86021	1.170688
0.035	0.1652125	0.04701419	-1.160306	-18.71835	7.385756	-12.19492	11.86596	-0.2109529
0.036	1.110916	-0.2447827	-7.034915	-61.22226	27.6006	-58.9668	41.49213	1.873814
0.037	0.5976344	0.7606861	-13.05718	-83.26171	45.36154	-103.4676	63.32768	8.177328
0.038	-1.153147	2.27592	-17.7189	-83.06132	55.89787	NaN	71.40307	17.46209
0.039	-3.107834	3.362249	-20.85835	-75.81914	60.66154	NaN	71.88471	27.08085
0.04	-5.073069	4.490764	-22.54937	-59.84062	60.9217	NaN	67.2476	36.09491
0.041	-6.982053	5.721233	-22.57046	-32.17265	56.22482	NaN	55.49838	44.02616
0.042	-8.51135	6.603655	-21.16773	0.3503952	47.30216	NaN	38.21909	49.83397
0.043	-9.731272	7.391155	-18.67163	36.4418	35.10998	-95.66992	17.44526	53.15624
0.044	-11.35198	8.688421	-14.59702	85.82227	17.61623	-58.71015	-10.65865	54.47811
0.045	-12.90588	9.373968	-8.711868	NaN	-4.873228	-11.10156	-44.16607	52.49178
0.046	-13.01135	8.414202	-2.404837	NaN	-24.85956	35.25899	-69.54185	45.42186
0.047	-11.62619	6.818108	2.777194	NaN	-36.8408	61.79141	-80.03599	34.83631
0.048	-9.365647	5.067327	6.180319	NaN	-40.83455	68.00352	-77.99341	23.44217
0.049	-6.314084	2.810295	7.217429	111.7992	-35.87752	65.82735	-62.6899	12.56834
0.05	-3.072678	0.9751392	5.603757	59.52188	-22.15604	50.27774	-35.94654	4.120297
0.051	-0.8015844	0.3317798	2.04946	10.31016	-4.711509	16.10938	-6.991849	0.1019394
0.052	0.6081812	-0.1463452	-2.939212	-34.04648	14.23068	-27.79375	22.0437	-0.03868732
0.053	1.124978	-0.08306394	-9.049368	-71.81484	34.34357	-74.90664	50.3269	3.445297
0.054	0.06325936	1.259905	-14.73765	-84.80859	49.90021	NaN	67.45151	11.05663
0.055	-1.845725	2.662639	-18.87554	-81.06796	58.17599	NaN	72.13081	20.71756
0.056	-3.800413	3.692717	-21.56499	-71.74804	61.3717	NaN	70.99526	30.18514
0.057	-5.779709	4.884514	-22.72866	-51.71601	59.99006	NaN	64.14682	38.9285
0.058	-7.590257	6.051702	-22.21187	-21.15117	53.63732	NaN	50.02104	46.29022
0.059	-8.936741	6.797014	-20.43648	11.76211	43.58615	-114.584	31.58159	51.21913
0.06	-10.20588	7.732171	-17.55718	51.16524	30.07912	-84.47265	9.137838	53.82421
0.061	-11.9426	9.071624	-12.84624	103.1473	10.47951	-43.74414	-21.81724	54.34452
0.062	-13.10627	9.226311	-6.588431	NaN	-12.32987	5.70313	-54.43873	50.74452
0.063	-12.61057	7.872796	-0.53804	NaN	-29.9326	47.14532	-74.8399	42.12421
0.064	-10.88088	6.245061	4.067429	NaN	-39.13299	65.52852	-80.76021	31.02538
