Interval=	0.001 s
ExcelDateTime=	4.5345497909918020e+004	2/23/2024 11:56:59.416917
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	0.1755243	-0.7961861	-0.124106	-0.01853991	1.523999	1.329632	0.03811226	-1.037314
0.001	0.1755243	-0.7926704	-0.124106	-0.01853991	1.516968	1.329632	0.02756538	-1.037314
0.002	0.1544305	-0.5184517	2.720035	0.1537257	-15.16116	-6.974275	-12.04158	4.935733
0.003	0.140368	-0.8454048	3.148941	0.3084132	-23.66194	-12.94732	-15.68025	9.956046
0.004	0.1298212	-2.722749	1.696988	0.4033351	-23.77795	-15.45396	-12.49861	12.57167
0.005	0.1227899	-5.577436	-0.9362154	0.5158351	-19.0178	-15.67896	-4.827513	13.66503
0.006	0.1192743	-8.80478	-5.07059	0.6248195	-7.483032	-12.82427	8.721706	12.81776
0.007	0.1192743	-11.4872	-9.915122	0.7021632	8.337281	-7.754743	25.18186	10.36386
0.008	0.1052118	-12.2747	-15.80028	0.835757	29.05837	-0.1223216	46.21936	6.289248
0.009	0.08411805	-10.51337	-23.95653	0.9939601	59.47204	11.99955	76.68225	-0.3412203
0.01	0.08060243	-7.96103	-31.93699	0.9869289	92.59978	26.16752	107.3209	-8.77872
0.011	0.09116309	-6.819878	-35.90742	0.8215306	114.8299	37.17734	NaN	-16.36737
0.012	0.1122568	-7.122222	-35.45742	0.6352025	NaN	43.17851	NaN	-21.43691
0.013	0.1333506	-6.893706	-31.64999	0.424265	NaN	43.96953	NaN	-23.47597
0.014	0.1544443	-5.107768	-25.22695	0.2098119	100.1521	39.15664	96.42767	-22.10839
0.015	0.1649912	-2.372612	-18.10781	0.1113743	74.9029	30.69453	70.00424	-18.01269
0.016	0.1685068	-0.133159	-11.6496	0.05863998	49.27049	21.00547	45.05033	-12.53886
0.017	0.1755381	0.1586379	-4.723822	-0.01518814	20.48103	9.196485	17.62142	-5.655266
0.018	0.1720225	0.1164504	0.869537	0.06918683	-5.924827	-2.510546	-5.068422	1.762703
0.019	0.1544443	0.2746535	2.687115	0.2449681	-19.56194	-10.06562	-13.69928	7.493172
0.02	0.1438975	-0.9874559	2.223053	0.3574681	-23.80178	-14.22109	-14.07545	11.18458
0.021	0.1403818	-3.455425	0.5707088	0.45239	-22.93694	-16.12656	-10.11686	13.29747
0.022	0.1368662	-6.545659	-2.607416	0.56489	-15.73342	-15.19141	-0.2625629	13.63848
0.023	0.129835	-9.744878	-7.023041	0.6562962	-2.490062	-11.47539	14.45736	12.16192
0.024	0.1228037	-11.92105	-12.03984	0.7441868	14.41306	-5.744921	31.71205	9.208797
0.025	0.1052256	-11.85074	-18.68437	0.9129368	38.13299	3.311329	55.81869	4.332625
0.026	0.08413184	-9.604253	-27.28359	1.043015	71.12712	16.74102	88.20111	-3.166203
0.027	0.08413184	-7.368316	-34.18828	0.9727025	101.8748	30.37461	NaN	-11.64941
0.028	0.10171	-6.883159	-36.52617	0.7934056	NaN	39.7543	NaN	-18.52597
0.029	0.1228037	-7.298003	-34.76132	0.593015	NaN	43.99062	NaN	-22.61112
0.03	0.1403818	-6.454253	-29.97656	0.3715306	113.4658	42.9043	112.3183	-23.49355
0.031	0.1509287	-3.690972	-23.65546	0.2168431	94.07009	37.32148	90.39486	-21.40527
0.032	0.1544443	-0.4003465	-17.64023	0.1535619	71.89001	29.74883	67.89838	-17.50644
0.033	0.1649912	0.8547316	-11.2207	0.03754621	46.65486	20.07031	42.87064	-12.11698
0.034	0.1790537	-0.1788621	-3.482807	-0.03628189	14.77517	7.03086	12.23197	-4.649797
0.035	0.1685068	-0.5515184	1.81524	0.1078587	-11.10686	-4.658593	-9.269594	2.982625
0.036	0.1474131	-0.5058153	2.841803	0.2871556	-21.81545	-11.28555	-14.83834	8.372078
0.037	0.1403818	-1.954253	1.892584	0.3926244	-24.08655	-14.71328	-13.42858	11.65567
0.038	0.1368662	-4.58394	-0.255463	0.4945775	-21.30569	-15.80664	-7.613735	13.29044
