Interval=	0.001 s
ExcelDateTime=	4.5345649188783667e+004	2/23/2024 15:34:49.910909
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	2.082342	-0.2143948	1.372608	0.4705343	1.84241	0.7257704	-28.82067	-0.2005056
0.001	2.082342	-0.2108791	1.372608	0.4705343	1.84241	0.7257704	-28.82419	-0.2040213
0.002	6.997186	-0.2706448	1.369093	-0.5173563	-3.705246	0.9753797	-35.982	-3.51574
0.003	11.25461	-2.601504	1.456983	-1.43845	-7.843137	1.42538	-43.93435	-5.70949
0.004	13.07219	-6.553067	1.632764	-1.927122	-8.5322	1.994911	-49.80544	-5.635662
0.005	12.94211	-11.30268	1.836671	-2.050169	-6.711106	2.659364	-53.69372	-3.849724
0.006	10.43547	-17.05072	2.061671	-1.695091	-1.943918	3.397645	-54.72028	-0.1020681
0.007	5.917889	-22.79525	2.307764	-0.8864969	5.333425	4.107802	-52.56872	5.101057
0.008	0.3561699	-27.21088	2.543311	0.2138937	13.68655	4.666786	-47.72067	10.73309
0.009	-5.761018	-30.2765	2.757764	1.528737	22.24007	4.962099	-40.76325	16.2702
0.01	-11.88875	-31.34877	2.877296	2.906862	29.876	4.860146	-32.4488	21.03738
0.011	-16.76251	-29.56385	2.827781	4.017405	34.81387	4.300353	-24.27034	23.78271
0.012	-19.62775	-25.85486	2.666062	4.671311	36.51192	3.431994	-17.52737	24.15537
0.013	-20.46447	-21.04549	2.437546	4.861155	35.24278	2.475744	-12.91839	22.57334
0.014	-18.8965	-15.18142	2.14575	4.548264	30.89044	1.624962	-11.16409	19.1456
0.015	-14.8254	-9.292751	1.8645	3.760764	23.9963	1.016759	-12.66878	14.20615
0.016	-9.193373	-4.834939	1.660593	2.69553	16.08263	0.7284779	-16.94378	8.749898
0.017	-2.953139	-1.699001	1.50239	1.507248	8.010752	0.6862904	-23.26839	3.44482
0.018	3.301158	0.1431862	1.379343	0.2838109	0.2166109	0.8128529	-31.12581	-1.350493
0.019	8.542955	-0.6372826	1.375828	-0.7849391	-5.619327	1.139806	-39.35237	-4.714946
0.02	11.84061	-3.752126	1.495359	-1.526736	-8.357998	1.64254	-46.54534	-6.00518
0.021	13.08866	-7.774001	1.646531	-1.927517	-8.456436	2.240197	-52.00511	-5.435649
0.022	12.17108	-13.00525	1.857468	-1.906424	-5.689639	2.918712	-55.09182	-2.988774
0.023	8.919127	-19.28064	2.156296	-1.375564	0.3888765	3.656993	-54.98987	1.381148
0.024	3.969126	-24.69822	2.448093	-0.4544704	8.474814	4.335509	-51.7555	6.837398
0.025	-1.83517	-28.35799	2.673093	0.6986546	16.87013	4.824181	-46.15159	12.43076
0.026	-8.096498	-30.73103	2.834812	2.034592	25.06153	5.003478	-38.71253	17.7956
0.027	-13.96408	-31.00174	2.894578	3.352951	31.97325	4.757384	-30.29612	22.0249
0.028	-18.20744	-28.37205	2.803171	4.30217	35.79473	4.040196	-22.49847	23.97255
0.029	-20.43986	-24.14627	2.609812	4.766233	36.29747	3.0734	-16.47972	23.64912
0.03	-20.52423	-19.22791	2.391843	4.787326	34.11427	2.141759	-12.75315	21.48349
0.031	-18.04923	-13.45525	2.152781	4.337326	29.13614	1.378869	-11.96917	17.53544
0.032	-13.30665	-7.82322	1.924265	3.454905	21.85528	0.8691029	-14.38792	12.32529
0.033	-7.410951	-3.551736	1.723875	2.329905	13.61466	0.6370716	-19.46448	6.85146
0.034	-1.114467	-0.7251732	1.572703	1.106467	5.338877	0.6441029	-26.48518	1.64482
0.035	4.953502	0.2345924	1.509421	-0.1029079	-1.994717	0.8620716	-34.64495	-2.770805
0.036	9.608189	-1.333376	1.551609	-1.108377	-6.955264	1.252306	-42.68167	-5.481352
0.037	12.19569	-4.796267	1.660593	-1.77283	-8.934561	1.776134	-49.44573	-6.149321
0.038	12.77225	-9.461501	1.850437	-2.043533	-7.957217	2.415978	-54.21643	-4.96104
0.039	11.10936	-15.36775	2.156296	-1.825564	-3.724405	3.157775	-56.20628	-1.804008
