Interval=	0.001 s
ExcelDateTime=	4.5345585044952983e+004	2/23/2024 14:02:27.883938
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.029804	-5.758823	0.4346442	0.0381125	1.339033	-0.3563295	-0.4968786	-0.7753273
0.001	3.029804	-5.758823	0.4346442	0.0381125	1.339033	-0.3563295	-0.4968786	-0.7718117
0.002	-3.006524	-1.842417	-0.9399651	0.2314719	-1.385577	-0.7957827	-0.1031286	2.747329
0.003	-9.714336	2.478286	-2.458715	0.445925	-4.166436	-1.418048	0.3398402	6.315688
0.004	-14.10887	5.220474	-3.436059	0.5654562	-5.681671	-2.005158	0.6140589	8.175454
0.005	-16.2991	6.486099	-3.896606	0.6041281	-6.142217	-2.483283	0.7089808	8.618423
0.006	-16.08465	6.159145	-3.819262	0.558425	-5.534014	-2.771564	0.6351527	7.676235
0.007	-13.13855	4.046255	-3.16184	0.4318625	-3.755108	-2.817267	0.4101527	5.275063
0.008	-7.851055	0.4321922	-2.012231	0.2385031	-1.058623	-2.60633	0.04452766	1.74186
0.009	-1.396367	-3.849839	-0.6094964	0.02405	1.96833	-2.205548	-0.3773473	-2.163999
0.01	5.413398	-8.247886	0.8846442	-0.1657937	5.002314	-1.688751	-0.7886755	-6.024156
0.011	11.87822	-12.31502	2.347052	-0.3204441	7.750828	-1.132999	-1.150725	-9.47549
0.012	16.779	-15.31736	3.496661	-0.4259128	9.64575	-0.616202	-1.414397	-11.84502
0.013	19.47197	-16.89236	4.161114	-0.4716159	10.44028	-0.1802645	-1.555022	-12.81885
0.014	19.97119	-17.08924	4.312286	-0.461069	10.21528	0.1326261	-1.558538	-12.46729
0.015	18.02353	-15.73924	3.886896	-0.3837253	8.875828	0.2697355	-1.417913	-10.68135
0.016	13.72744	-12.89861	2.888458	-0.2677097	6.49575	0.2170011	-1.140179	-7.591115
0.017	7.989939	-9.18611	1.531427	-0.1341159	3.577781	-0.01503013	-0.7675224	-3.82588
0.018	1.461424	-4.974391	-0.001385844	0.0416653	0.4910625	-0.3947176	-0.349163	0.1784167
0.019	-5.432717	-0.5060321	-1.59748	0.2736966	-2.542922	-0.9150301	0.09732134	4.112401
