Interval=	0.001 s
ExcelDateTime=	4.5345515880195795e+004	2/23/2024 12:22:52.048917
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0	3.167016	4.66321	0.591323	-0.4817925	1.01516	-0.337127	1.484649	-0.8278702
0.001	3.170532	4.66321	0.591323	-0.4817925	1.01516	-0.337127	1.491681	-0.8278702
0.002	-1.526343	-6.959446	-0.2770364	1.212739	0.9132072	-0.252752	-6.204022	2.494395
0.003	-8.146265	-19.26062	-1.493443	3.620942	0.2557853	-0.1718927	-16.9759	5.707676
0.004	-15.07205	-28.88288	-2.71688	6.166254	-0.8270272	-0.1437677	-28.16613	7.560411
0.005	-21.89939	-35.51335	-3.884068	8.669379	-2.243824	-0.1824395	-39.20168	8.108848
0.006	-27.10252	-35.91765	-4.748912	10.53266	-3.917262	-0.2949395	-47.48801	6.941661
0.007	-29.92908	-31.15046	-5.177818	11.47133	-5.460621	-0.4566583	-51.74543	4.417442
0.008	-30.36853	-23.15593	-5.177818	11.53813	-6.61023	-0.6007989	-52.17433	1.081114
0.009	-28.13963	-11.61765	-4.738365	10.68735	-7.320386	-0.7168146	-48.46535	-2.831776
0.01	-23.31267	2.181179	-3.887583	8.940082	-7.475074	-0.7906427	-40.65715	-6.81498
0.011	-16.93007	14.84159	-2.782797	6.642489	-6.977701	-0.811627	-30.33749	-10.05878
0.012	-9.997259	24.90682	-1.594516	4.171005	-5.968716	-0.7835021	-19.21757	-12.18925
0.013	-3.103118	31.9908	-0.4238126	1.738192	-4.590591	-0.7061583	-8.308582	-13.14902
0.014	2.581647	33.98416	0.5535311	-0.2692294	-2.966373	-0.6077208	0.6246208	-12.64277
0.015	6.072663	30.66541	1.144156	-1.510245	-1.384341	-0.5057677	6.021105	-10.68808
0.016	7.289069	23.92244	1.305875	-1.946183	-0.1327788	-0.389752	7.743761	-7.766597
0.017	6.062116	13.7869	1.024625	-1.499698	0.732065	-0.2596739	5.574621	-4.170112
0.018	2.216022	0.6982258	0.2828278	-0.09696379	1.104721	-0.1331114	-0.7781136	-0.2185496
0.019	-3.5039	-12.32365	-0.785922	1.998349	0.8305025	-0.03115828	-10.18944	3.377935
0.02	-10.12382	-23.42248	-1.991781	4.441708	0.007846212	0.03212297	-21.02108	6.0252
0.021	-17.16562	-32.61584	-3.215219	7.057333	-1.173404	0.04266981	-32.47147	7.522856
0.022	-23.60624	-37.38302	-4.280453	9.444442	-2.706216	-0.03818953	-42.88475	7.508794
0.023	-28.03593	-35.77287	-4.99061	11.0335	-4.390201	-0.1788145	-49.88085	5.835356
0.024	-30.08203	-29.86662	-5.285922	11.69093	-5.82106	-0.3194396	-52.87616	3.008794
0.025	-29.69882	-20.74006	-5.148813	11.46944	-6.83356	-0.4565489	-52.02538	-0.5525342
0.026	-26.55234	-8.147087	-4.561703	10.29874	-7.385513	-0.5549864	-46.89257	-4.588472
0.027	-21.06445	5.58846	-3.601938	8.315927	-7.308169	-0.6112364	-38.04022	-8.441597
0.028	-14.4164	17.37635	-2.462875	5.928817	-6.590982	-0.6252989	-27.33514	-11.36308
0.029	-7.420306	26.58729	-1.267563	3.446786	-5.434341	-0.5936583	-16.166	-13.14902
0.03	-0.8038997	32.22635	-0.1179535	1.115927	-3.954263	-0.5268614	-5.668348	-13.66933
0.031	4.188288	32.20877	0.7539217	-0.6418857	-2.27731	-0.4249083	2.178527	-12.66386
0.032	6.895319	27.58221	1.200406	-1.615714	-0.7691069	-0.305377	6.326965	-10.37871
0.033	7.306647	20.38573	1.217984	-1.81962	0.2785493	-0.1893614	7.019543	-7.242769
0.034	5.162116	9.43807	0.7996249	-1.105948	0.9394868	-0.06279891	3.693761	-3.435347
0.035	0.5707097	-4.684196	-0.04412513	0.5920987	1.192612	0.06024797	-4.005457	0.5091846
0.036	-5.514837	-17.5092	-1.148032	2.870224	0.76019	0.1375917	-14.23944	3.782231
0.037	-12.33515	-27.87677	-2.339828	5.373349	-0.2347319	0.1657167	-25.38046	6.053325
0.038	-19.35937	-35.92756	-3.524594	7.960849	-1.560123	0.144623	-36.74647	7.143169
0.039	-25.25156	-38.51857	-4.494907	10.12647	-3.194888	0.04970106	-46.22108	6.580669
0.04	-28.84453	-35.07677	-5.057406	11.3921	-4.836685	-0.1049864	-51.81093	4.425591
0.041	-30.06445	-28.03146	-5.198031	11.74366	-6.137466	-0.277252	-53.47382	1.3002
0.042	-28.75663	-17.62521	-4.906235	11.19874	-7.030435	-0.4178771	-51.17811	-2.475581
0.043	-24.71367	-4.170915	-4.182016	9.708114	-7.410122	-0.5163145	-44.63554	-6.543159
0.044	-18.69843	9.237679	-3.130844	7.524911	-7.139419	-0.5620176	-34.93593	-10.13261
0.045	-11.88163	20.23455	-1.935532	5.063974	-6.274576	-0.5479552	-23.93905	-12.65683
0.046	-4.899603	28.58416	-0.7120939	2.578427	-5.015982	-0.4952208	-12.79804	-14.02089
